,Country,Cluster,Year,GDP,Population,GDPpc
8067,TCD,0,2065,124672.09375,42919.01171875,2.927225
8068,TCD,0,2070,148662.65625,45553.3671875,3.3120403
8069,TCD,0,2075,184845.0,48383.86328125,3.8950312
8070,TCD,0,2080,217652.328125,50732.9765625,4.35149
8071,TCD,0,2085,277720.21875,52783.14453125,5.0800266
8072,TCD,0,2090,313883.125,54695.58203125,5.8374476
8073,TCD,0,2095,370584.0,56335.50390625,6.674423
8074,TCD,0,2100,438621.21875,57711.1015625,7.6235747
8075,TCD,1,2020,10497.6748046875,16644.701171875,0.6306917
8076,TCD,1,2025,14182.5830078125,19132.314453125,0.7441704
8077,TCD,1,2030,23085.09375,21838.439453125,1.0478868
8078,TCD,1,2035,37392.86328125,24552.78515625,1.5287993
8079,TCD,1,2040,49744.81640625,27521.18359375,1.8535033
8080,TCD,1,2045,63955.8125,30575.91015625,2.1115887
8081,TCD,1,2050,85238.109375,33970.14453125,2.5458126
8082,TCD,1,2055,98673.203125,37211.6640625,2.8218298
8083,TCD,1,2060,139094.90625,40317.09375,3.3694484
8084,TCD,1,2065,193107.78125,43681.34375,3.9984906
8085,TCD,1,2070,273520.875,47319.01953125,6.29436
8086,TCD,1,2075,360050.8125,49942.18359375,8.30534
8087,TCD,1,2080,422211.75,52723.41796875,9.059431
8088,TCD,1,2085,489409.96875,55730.5703125,9.324951
8089,TCD,1,2090,642952.25,57891.94921875,11.889977
8090,TCD,1,2095,797743.4375,60348.34375,12.618817
8091,TCD,1,2100,993748.9375,61824.80859375,18.931156
8092,TCD,2,2020,10497.6748046875,16644.701171875,0.6306917
8093,TCD,2,2025,13774.0673828125,19165.123046875,0.72164536
8094,TCD,2,2030,16766.12109375,21891.71484375,0.75940144
8095,TCD,2,2035,19804.859375,24719.6171875,0.7888967
8096,TCD,2,2040,25334.072265625,27676.6376953125,0.91301584
8097,TCD,2,2045,32848.3828125,30685.017578125,1.0682924
8098,TCD,2,2050,41327.6015625,33700.6796875,1.2577844
8099,TCD,2,2055,47915.3828125,36898.984375,1.3180997
8100,TCD,2,2060,60497.3046875,39969.70703125,1.5901114
8101,TCD,2,2065,69611.265625,42942.75,1.6843379
8102,TCD,2,2070,81335.41796875,45553.3671875,1.8038111
8103,TCD,2,2075,97329.8828125,48215.33984375,2.1341512
8104,TCD,2,2080,111200.0078125,50540.37109375,2.2880657
8105,TCD,2,2085,120736.734375,52619.953125,2.3572116
8106,TCD,2,2090,133585.125,54492.37890625,2.6016455
8107,TCD,2,2095,144304.2578125,56346.748046875,2.7092855
8108,TCD,2,2100,161344.71875,57725.462890625,2.8844557
8109,TGO,0,2020,7102.48486328125,8442.580078125,0.8412695
8110,TGO,0,2025,9306.2919921875,9436.4072265625,0.98630404
8111,TGO,0,2030,13403.8681640625,10492.8564453125,1.2655458
8112,TGO,0,2035,16998.267578125,11530.958984375,1.4749529
8113,TGO,0,2040,21926.603515625,12616.5576171875,1.7290049
8114,TGO,0,2045,28889.404296875,13686.4580078125,2.0834816
8115,TGO,0,2050,37636.98828125,14673.486328125,2.5327764
8116,TGO,0,2055,48422.91796875,15698.970703125,3.0693684
8117,TGO,0,2060,61509.01171875,16770.484375,3.7227013
8118,TGO,0,2065,78601.1640625,17725.947265625,4.4733357
8119,TGO,0,2070,93241.875,18628.291015625,5.0101833
8120,TGO,0,2075,111150.3359375,19574.62890625,5.803907
8121,TGO,0,2080,130285.8671875,20275.927734375,6.513573
8122,TGO,0,2085,157463.09375,20933.90625,7.521718
8123,TGO,0,2090,177633.390625,21446.193359375,8.465253
8124,TGO,0,2095,208223.703125,22122.0234375,9.516265
8125,TGO,0,2100,248140.84375,22542.837890625,11.49237
8126,TGO,1,2020,7102.48486328125,8442.580078125,0.8412695
8127,TGO,1,2025,10905.4267578125,9484.9091796875,1.1536268
8128,TGO,1,2030,14987.599609375,10523.482421875,1.4556865
8129,TGO,1,2035,22254.087890625,11498.53515625,1.8904136
8130,TGO,1,2040,32148.125,12602.2919921875,2.5588028
8131,TGO,1,2045,42948.96484375,13709.6259765625,3.0596929
8132,TGO,1,2050,61501.796875,14564.3388671875,4.4092045
8133,TGO,1,2055,81078.421875,15600.25390625,5.0641656
8134,TGO,1,2060,109435.4921875,16463.556640625,6.716147
8135,TGO,1,2065,149434.90625,17431.169921875,8.099516
8136,TGO,1,2070,176658.53125,18400.53125,9.60073
8137,TGO,1,2075,225184.578125,19283.947265625,10.976856
8138,TGO,1,2080,289603.9375,20168.63671875,15.479176
8139,TGO,1,2085,380712.53125,20764.77734375,19.975283
8140,TGO,1,2090,497961.09375,21426.603515625,25.777334
8141,TGO,1,2095,586226.125,21940.470703125,27.635757
8142,TGO,1,2100,597848.75,22350.73046875,25.57378
8143,TGO,2,2020,7102.48486328125,8442.580078125,0.8412695
8144,TGO,2,2025,9113.994140625,9449.1923828125,0.9668088
8145,TGO,2,2030,10859.13916015625,10506.345703125,1.0305309
8146,TGO,2,2035,13233.27490234375,11555.2216796875,1.1370746
8147,TGO,2,2040,16207.57568359375,12664.4931640625,1.2572663
8148,TGO,2,2045,19735.642578125,13739.5771484375,1.4358674
8149,TGO,2,2050,23850.58984375,14744.5673828125,1.6303936
8150,TGO,2,2055,27140.310546875,15766.09375,1.7316035
8151,TGO,2,2060,30773.591796875,16842.90625,1.814729
8152,TGO,2,2065,35796.484375,17754.14453125,2.057641
8153,TGO,2,2070,43386.03125,18725.72265625,2.380029
8154,TGO,2,2075,49494.369140625,19621.310546875,2.4327464
8155,TGO,2,2080,58149.478515625,20250.212890625,2.8490164
8156,TGO,2,2085,62162.17578125,20869.833984375,2.932707
8157,TGO,2,2090,70316.70703125,21393.283203125,3.3587375
8158,TGO,2,2095,78440.66796875,21890.2529296875,3.5971348
8159,TGO,2,2100,86188.02734375,22218.4892578125,3.822961
8160,THA,0,2020,438136.5625,71475.6640625,6.1298704
8161,THA,0,2025,494216.53125,72052.140625,6.8246417
8162,THA,0,2030,566393.6875,72200.046875,7.7715907
8163,THA,0,2035,608546.9375,71801.6796875,8.477323
8164,THA,0,2040,694672.5,71008.2421875,9.916725
8165,THA,0,2045,777914.8125,69811.484375,11.063394
8166,THA,0,2050,862679.0625,68171.1171875,12.717647
8167,THA,0,2055,939813.0,66292.3203125,14.398249
8168,THA,0,2060,1065058.25,64143.29296875,16.707767
8169,THA,0,2065,1209213.125,62007.91015625,19.699701
8170,THA,0,2070,1196605.375,60124.37109375,20.391523
8171,THA,0,2075,1289725.25,58037.88671875,22.513073
8172,THA,0,2080,1382387.625,56200.37890625,25.30691
8173,THA,0,2085,1448859.375,54293.45703125,26.509245
8174,THA,0,2090,1475547.75,52680.44921875,28.210167
8175,THA,0,2095,1537598.875,50855.8125,30.655617
8176,THA,0,2100,1613177.375,49377.49609375,33.55458
8177,THA,1,2020,438136.5625,71475.6640625,6.1298704
8178,THA,1,2025,539671.5,71931.984375,7.514822
8179,THA,1,2030,582492.75,72187.484375,8.063784
8180,THA,1,2035,700344.625,71777.421875,9.793433
8181,THA,1,2040,872909.25,70897.328125,12.258788
8182,THA,1,2045,879069.875,69902.65625,12.907732
8183,THA,1,2050,1100616.25,68635.2890625,16.350435
8184,THA,1,2055,1261145.125,66586.703125,19.167316
8185,THA,1,2060,1418085.25,64426.9921875,22.253695
8186,THA,1,2065,1930459.625,62283.66015625,31.526997
8187,THA,1,2070,2324283.25,60519.72265625,41.941593
8188,THA,1,2075,2645000.5,58406.421875,47.977528
8189,THA,1,2080,2871061.0,56524.80859375,49.04389
8190,THA,1,2085,3718283.0,54436.109375,63.464725
8191,THA,1,2090,4445069.5,52680.44921875,85.079666
8192,THA,1,2095,4368761.0,51197.66015625,98.81901
8193,THA,1,2100,4832239.5,49672.3046875,112.87931
8194,THA,2,2020,438136.5625,71475.6640625,6.1298704
8195,THA,2,2025,462592.265625,72078.40625,6.422766
8196,THA,2,2030,497976.015625,72209.9765625,6.9222965
8197,THA,2,2035,510909.1875,71809.5625,7.1399
8198,THA,2,2040,554815.375,71017.046875,7.847862
8199,THA,2,2045,546599.75,69767.546875,7.7509
8200,THA,2,2050,526294.34375,68235.1875,7.744164
8201,THA,2,2055,537827.125,66368.109375,8.141253
8202,THA,2,2060,536370.71875,64369.09765625,8.3658695
8203,THA,2,2065,549474.65625,62283.66015625,8.8249655
8204,THA,2,2070,547616.03125,60288.62109375,9.292661
8205,THA,2,2075,554201.21875,58212.24609375,9.357743
8206,THA,2,2080,570197.71875,56332.26171875,10.163686
8207,THA,2,2085,599634.8125,54373.125,11.27327
8208,THA,2,2090,604136.3125,52714.4140625,11.591429
8209,THA,2,2095,592471.125,51088.00390625,12.312717
8210,THA,2,2100,609311.71875,49546.875,12.601884
8211,TJK,0,2020,11579.69921875,9543.20703125,1.213397
8212,TJK,0,2025,15166.7587890625,10574.1953125,1.4354178
8213,TJK,0,2030,20647.685546875,11580.5078125,1.7812828
8214,TJK,0,2035,26457.638671875,12661.6875,2.0788233
8215,TJK,0,2040,34971.26171875,13852.1455078125,2.4956284
8216,TJK,0,2045,47115.18359375,15101.80078125,3.1924682
8217,TJK,0,2050,58872.671875,16266.03515625,3.6067336
8218,TJK,0,2055,74192.4140625,17386.708984375,4.249841
8219,TJK,0,2060,92669.2265625,18521.91796875,5.154545
8220,TJK,0,2065,111464.046875,19512.775390625,5.7139482
8221,TJK,0,2070,142494.390625,20698.939453125,6.9602275
8222,TJK,0,2075,164552.359375,21602.572265625,7.6926394
8223,TJK,0,2080,200232.109375,22423.021484375,8.5448
8224,TJK,0,2085,227380.28125,23214.029296875,9.814577
8225,TJK,0,2090,266209.1875,24101.705078125,10.816466
8226,TJK,0,2095,315039.0,24682.453125,13.072756
8227,TJK,0,2100,384494.03125,24973.431640625,15.008904
8228,TJK,1,2020,11579.69921875,9543.20703125,1.213397
8229,TJK,1,2025,16502.208984375,10563.9755859375,1.5752916
8230,TJK,1,2030,21386.193359375,11531.2548828125,1.8287876
8231,TJK,1,2035,29702.197265625,12660.888671875,2.3141284
8232,TJK,1,2040,41912.140625,13871.4013671875,3.0226293
8233,TJK,1,2045,56872.46484375,15088.7568359375,3.777544
8234,TJK,1,2050,76044.53125,16232.921875,4.6234384
8235,TJK,1,2055,133418.3125,17245.166015625,7.9167223
8236,TJK,1,2060,168531.640625,18268.86328125,9.345482
8237,TJK,1,2065,232778.015625,19252.41796875,12.492793
8238,TJK,1,2070,281634.90625,20264.84765625,12.830164
8239,TJK,1,2075,407375.90625,21288.705078125,19.100117
8240,TJK,1,2080,425866.4375,22048.5,21.954443
8241,TJK,1,2085,548308.125,23068.412109375,26.182114
8242,TJK,1,2090,626394.1875,23871.3671875,29.040485
8243,TJK,1,2095,791476.0,24251.306640625,30.430704
8244,TJK,1,2100,1018082.25,24525.47265625,45.828583
8245,TJK,2,2020,11579.69921875,9543.20703125,1.213397
8246,TJK,2,2025,14738.53173828125,10582.103515625,1.3838192
8247,TJK,2,2030,17954.7412109375,11586.806640625,1.5437329
8248,TJK,2,2035,22178.03515625,12678.0,1.7806214
8249,TJK,2,2040,28355.6767578125,13885.4140625,2.0436351
8250,TJK,2,2045,35912.173828125,15132.4853515625,2.4525673
8251,TJK,2,2050,40260.80078125,16268.4462890625,2.4588072
8252,TJK,2,2055,51011.20703125,17377.037109375,2.9212148
8253,TJK,2,2060,63956.80078125,18466.322265625,3.587721
8254,TJK,2,2065,72600.0625,19515.8203125,3.7131262
8255,TJK,2,2070,86279.375,20653.49609375,4.207498
8256,TJK,2,2075,96869.65625,21533.8828125,4.5965266
8257,TJK,2,2080,101911.73046875,22375.212890625,4.5196595
8258,TJK,2,2085,122355.25,23242.4765625,5.150818
8259,TJK,2,2090,133824.4921875,24101.705078125,5.3683887
8260,TJK,2,2095,150167.0078125,24708.302734375,6.284088
8261,TJK,2,2100,162490.015625,25156.017578125,6.3396873
8262,TKM,0,2020,44752.87109375,6250.43798828125,7.159958
8263,TKM,0,2025,53527.390625,6668.67041015625,7.9714813
8264,TKM,0,2030,64522.7890625,7026.77001953125,9.077559
8265,TKM,0,2035,72391.7265625,7347.7265625,9.901885
8266,TKM,0,2040,88270.4296875,7666.291015625,11.58317
8267,TKM,0,2045,103902.5078125,7962.6162109375,12.922529
8268,TKM,0,2050,121343.59375,8211.0537109375,14.85477
8269,TKM,0,2055,139932.25,8421.7783203125,16.817785
8270,TKM,0,2060,167031.109375,8555.6962890625,19.515406
8271,TKM,0,2065,196758.390625,8676.20703125,23.010115
8272,TKM,0,2070,205632.09375,8758.560546875,23.818195
8273,TKM,0,2075,230378.53125,8752.181640625,26.296255
8274,TKM,0,2080,256944.9375,8828.23828125,29.559582
8275,TKM,0,2085,278746.375,8859.5986328125,30.963963
8276,TKM,0,2090,294846.5,8842.646484375,32.95071
8277,TKM,0,2095,316687.03125,8776.970703125,35.807106
8278,TKM,0,2100,348050.25,8709.02734375,39.193226
8279,TKM,1,2020,44752.87109375,6250.43798828125,7.159958
8280,TKM,1,2025,58641.8046875,6677.9306640625,8.777641
8281,TKM,1,2030,66477.0234375,7052.92822265625,9.418853
8282,TKM,1,2035,84478.921875,7353.28662109375,11.439159
8283,TKM,1,2040,111670.609375,7684.021484375,14.318803
8284,TKM,1,2045,120190.3359375,7939.3173828125,15.0767975
8285,TKM,1,2050,159920.875,8178.40869140625,19.098026
8286,TKM,1,2055,190584.015625,8463.966796875,22.388266
8287,TKM,1,2060,229175.234375,8626.318359375,25.993292
8288,TKM,1,2065,316528.34375,8729.2548828125,36.824917
8289,TKM,1,2070,407481.875,8793.451171875,48.98962
8290,TKM,1,2075,488080.03125,8796.8388671875,56.039856
8291,TKM,1,2080,557242.3125,8899.5830078125,57.28542
8292,TKM,1,2085,698853.5,8957.7080078125,74.129585
8293,TKM,1,2090,861563.0,8964.7421875,99.37678
8294,TKM,1,2095,917348.0,8995.4765625,115.424934
8295,TKM,1,2100,1035545.25,8939.212890625,131.84799
8296,TKM,2,2020,44752.87109375,6250.43798828125,7.159958
8297,TKM,2,2025,50047.517578125,6669.08203125,7.5020723
8298,TKM,2,2030,56677.634765625,7026.77001953125,8.085546
8299,TKM,2,2035,61000.76171875,7347.7265625,8.339716
8300,TKM,2,2040,69867.78125,7666.90673828125,9.166647
8301,TKM,2,2045,72640.296875,7962.0947265625,9.053391
8302,TKM,2,2050,74056.2578125,8204.1337890625,9.045524
8303,TKM,2,2055,79155.16796875,8415.9765625,9.509341
8304,TKM,2,2060,82875.39453125,8554.234375,9.771703
8305,TKM,2,2065,89058.40625,8666.3623046875,10.307947
8306,TKM,2,2070,92713.31640625,8723.03515625,10.854236
8307,TKM,2,2075,97111.41015625,8759.361328125,10.930255
8308,TKM,2,2080,103587.7421875,8831.626953125,11.871631
8309,TKM,2,2085,115092.32421875,8841.3203125,13.167673
8310,TKM,2,2090,120185.875,8848.923828125,13.539298
8311,TKM,2,2095,122688.34375,8768.26171875,14.381794
8312,TKM,2,2100,129958.1640625,8671.802734375,14.719554
8313,TLS,0,2020,2617.8603515625,1299.9949951171875,2.0137465
8314,TLS,0,2025,3523.736328125,1431.0750732421875,2.4550517
8315,TLS,0,2030,4502.4677734375,1559.2388916015625,2.8912537
8316,TLS,0,2035,5574.90771484375,1686.203125,3.3957157
8317,TLS,0,2040,7161.71044921875,1799.07275390625,3.9181895
8318,TLS,0,2045,8969.4853515625,1896.1395263671875,4.7568407
8319,TLS,0,2050,11475.01171875,2004.8958740234375,5.8143883
8320,TLS,0,2055,13544.994140625,2096.307861328125,6.396828
8321,TLS,0,2060,16824.12109375,2192.718505859375,7.929331
8322,TLS,0,2065,20014.25390625,2255.057373046875,8.892775
8323,TLS,0,2070,23353.5703125,2314.373291015625,9.888734
8324,TLS,0,2075,29973.181640625,2361.9580078125,12.673453
8325,TLS,0,2080,33925.015625,2391.288818359375,14.712048
8326,TLS,0,2085,35406.72265625,2427.766845703125,14.758209
8327,TLS,0,2090,37817.39453125,2446.3212890625,15.12478
8328,TLS,0,2095,43114.68359375,2445.319580078125,18.420593
8329,TLS,0,2100,49688.21875,2443.245361328125,20.846857
8330,TLS,1,2020,2617.8603515625,1299.9949951171875,2.0137465
8331,TLS,1,2025,3587.782958984375,1436.552490234375,2.4671147
8332,TLS,1,2030,4866.93115234375,1571.31005859375,3.0474806
8333,TLS,1,2035,7216.43603515625,1696.250732421875,4.4020634
8334,TLS,1,2040,9566.2216796875,1807.7818603515625,5.6351767
8335,TLS,1,2045,10494.1728515625,1926.8082275390625,5.493633
8336,TLS,1,2050,17840.123046875,2035.5096435546875,8.9438715
8337,TLS,1,2055,20929.08203125,2132.25048828125,9.599484
8338,TLS,1,2060,30689.6796875,2200.458251953125,14.0369
8339,TLS,1,2065,37711.66796875,2285.24462890625,17.281574
8340,TLS,1,2070,48007.4296875,2311.15673828125,22.459608
8341,TLS,1,2075,62635.1484375,2373.723876953125,26.364637
8342,TLS,1,2080,65627.0703125,2439.332763671875,30.14869
8343,TLS,1,2085,86569.375,2446.669189453125,42.718147
8344,TLS,1,2090,98905.2109375,2535.513916015625,39.20005
8345,TLS,1,2095,96771.1953125,2539.720947265625,33.350574
8346,TLS,1,2100,104867.4375,2550.79248046875,35.742153
8347,TLS,2,2020,2617.8603515625,1299.9949951171875,2.0137465
8348,TLS,2,2025,3172.399169921875,1432.6328125,2.2253647
8349,TLS,2,2030,3851.49658203125,1563.2220458984375,2.453059
8350,TLS,2,2035,4456.12890625,1688.50634765625,2.6483893
8351,TLS,2,2040,5297.154296875,1799.074951171875,2.9579484
8352,TLS,2,2045,6383.443359375,1903.6839599609375,3.4324093
8353,TLS,2,2050,7164.53662109375,2008.3343505859375,3.5737565
8354,TLS,2,2055,7802.13818359375,2101.55126953125,3.7470007
8355,TLS,2,2060,8595.96484375,2180.5556640625,4.015939
8356,TLS,2,2065,9436.57421875,2253.914794921875,4.2964387
8357,TLS,2,2070,10300.693359375,2309.61376953125,4.3361893
8358,TLS,2,2075,12084.173828125,2349.599609375,5.1904426
8359,TLS,2,2080,13389.7080078125,2384.011474609375,5.6291246
8360,TLS,2,2085,13986.669921875,2406.24462890625,5.680483
8361,TLS,2,2090,14471.921875,2417.144775390625,6.2517214
8362,TLS,2,2095,15052.7421875,2431.871337890625,5.9262223
8363,TLS,2,2100,16228.224609375,2398.06298828125,6.819663
8364,TON,0,2020,494.73345947265625,105.25399780273438,4.700377
8365,TON,0,2025,573.9365844726562,110.96875762939453,5.1485367
8366,TON,0,2030,703.1499633789062,116.76932525634766,6.0178823
8367,TON,0,2035,852.5408935546875,123.90288543701172,6.8034678
8368,TON,0,2040,1058.7078857421875,131.33872985839844,8.166881
8369,TON,0,2045,1278.9588623046875,137.8588409423828,9.116639
8370,TON,0,2050,1575.596435546875,144.87159729003906,11.380769
8371,TON,0,2055,1915.885009765625,151.7253875732422,12.9640875
8372,TON,0,2060,2227.91259765625,157.66128540039062,14.441037
8373,TON,0,2065,2687.998291015625,164.13037109375,16.904652
8374,TON,0,2070,3086.90283203125,171.55178833007812,17.860287
8375,TON,0,2075,3623.15380859375,178.14279174804688,21.365337
8376,TON,0,2080,4036.2900390625,182.11863708496094,22.802818
8377,TON,0,2085,4614.955078125,188.83343505859375,24.512823
8378,TON,0,2090,5184.55517578125,193.99879455566406,27.812912
8379,TON,0,2095,6034.1650390625,195.29266357421875,31.126562
8380,TON,0,2100,6675.1494140625,199.72254943847656,33.92371
8381,TON,1,2020,494.73345947265625,105.25399780273438,4.700377
8382,TON,1,2025,619.1689453125,111.47455596923828,5.5940404
8383,TON,1,2030,790.5250244140625,117.52489471435547,6.8180065
8384,TON,1,2035,1059.3162841796875,124.81380462646484,8.780619
8385,TON,1,2040,1375.8428955078125,133.72500610351562,10.930824
8386,TON,1,2045,1599.31396484375,141.56092834472656,10.975636
8387,TON,1,2050,1953.2216796875,146.53591918945312,13.177154
8388,TON,1,2055,2711.417724609375,152.9077911376953,18.989096
8389,TON,1,2060,3619.65576171875,160.1196746826172,22.909641
8390,TON,1,2065,4661.509765625,165.0341796875,25.522053
8391,TON,1,2070,5827.06640625,178.39007568359375,29.793577
8392,TON,1,2075,7675.033203125,184.0712432861328,39.109985
8393,TON,1,2080,9405.765625,188.8838653564453,48.10981
8394,TON,1,2085,11599.5126953125,195.9694366455078,57.62956
8395,TON,1,2090,13965.9853515625,201.8412322998047,74.88835
8396,TON,1,2095,17396.224609375,210.16744995117188,90.49924
8397,TON,1,2100,19280.53515625,213.77455139160156,109.48998
8398,TON,2,2020,494.73345947265625,105.25399780273438,4.700377
8399,TON,2,2025,571.451416015625,111.15485382080078,5.1871924
8400,TON,2,2030,630.16552734375,116.98617553710938,5.3464904
8401,TON,2,2035,687.0405883789062,123.9505615234375,5.4717865
8402,TON,2,2040,772.6622924804688,130.90354919433594,5.8345213
8403,TON,2,2045,864.872802734375,137.5308837890625,6.194347
8404,TON,2,2050,949.221435546875,142.4188232421875,6.6511455
8405,TON,2,2055,1026.988037109375,149.72467041015625,6.6788783
8406,TON,2,2060,1158.9404296875,157.39990234375,7.4752517
8407,TON,2,2065,1288.761474609375,163.43350219726562,8.013051
8408,TON,2,2070,1401.6522216796875,170.2477264404297,8.3674555
8409,TON,2,2075,1528.5792236328125,176.4325714111328,8.72067
8410,TON,2,2080,1659.40673828125,181.10049438476562,9.160244
8411,TON,2,2085,1825.094970703125,186.75015258789062,9.51119
8412,TON,2,2090,2006.2991943359375,192.10061645507812,10.708001
8413,TON,2,2095,2204.853759765625,195.10772705078125,11.238062
8414,TON,2,2100,2339.841796875,199.17892456054688,12.321811
8415,TTO,0,2020,21871.283203125,1518.14697265625,14.406566
8416,TTO,0,2025,24127.203125,1526.433349609375,15.918039
8417,TTO,0,2030,26937.19921875,1513.8128662109375,17.813478
8418,TTO,0,2035,29577.44921875,1492.5439453125,19.877922
8419,TTO,0,2040,32344.466796875,1461.0283203125,22.064861
8420,TTO,0,2045,35597.44140625,1425.4163818359375,24.903543
8421,TTO,0,2050,39905.55078125,1383.545654296875,28.953798
8422,TTO,0,2055,42375.49609375,1335.8028564453125,31.634321
8423,TTO,0,2060,46454.0,1286.546142578125,35.5354
8424,TTO,0,2065,50538.58984375,1236.2884521484375,41.855022
8425,TTO,0,2070,54393.01953125,1178.3370361328125,47.088707
8426,TTO,0,2075,58416.48828125,1130.466796875,49.961617
8427,TTO,0,2080,60790.8515625,1088.1412353515625,54.093784
8428,TTO,0,2085,64357.984375,1040.31689453125,59.088512
8429,TTO,0,2090,68390.4609375,1006.6431274414062,66.261505
8430,TTO,0,2095,72736.7578125,967.390869140625,73.59763
8431,TTO,0,2100,75436.015625,927.9866333007812,80.01658
8432,TTO,1,2020,21871.283203125,1518.14697265625,14.406566
8433,TTO,1,2025,24535.720703125,1528.402099609375,15.919503
8434,TTO,1,2030,28815.294921875,1519.9588623046875,18.939346
8435,TTO,1,2035,34039.68359375,1496.0799560546875,22.853485
8436,TTO,1,2040,42426.3984375,1472.9508056640625,29.331013
8437,TTO,1,2045,46454.71484375,1456.93798828125,32.790928
8438,TTO,1,2050,56711.66015625,1417.8658447265625,40.499496
8439,TTO,1,2055,65885.34375,1375.9403076171875,48.648415
8440,TTO,1,2060,78340.34375,1320.8406982421875,59.596947
8441,TTO,1,2065,99272.7734375,1276.18603515625,81.88021
8442,TTO,1,2070,120952.0546875,1233.454833984375,100.97286
8443,TTO,1,2075,140951.484375,1188.737548828125,120.441795
8444,TTO,1,2080,169454.15625,1136.3321533203125,147.0537
8445,TTO,1,2085,177464.875,1092.3363037109375,178.04028
8446,TTO,1,2090,205250.953125,1040.7857666015625,219.42941
8447,TTO,1,2095,233422.15625,1014.8396606445312,257.7415
8448,TTO,1,2100,220388.28125,980.5010375976562,231.6267
8449,TTO,2,2020,21871.283203125,1518.14697265625,14.406566
8450,TTO,2,2025,23413.5322265625,1526.8564453125,15.377858
8451,TTO,2,2030,24235.654296875,1513.128662109375,15.848715
8452,TTO,2,2035,24775.0947265625,1492.5167236328125,16.687235
8453,TTO,2,2040,25271.892578125,1460.7568359375,17.231482
8454,TTO,2,2045,27280.8125,1428.2086181640625,19.042095
8455,TTO,2,2050,27162.349609375,1386.2242431640625,19.783243
8456,TTO,2,2055,27628.94921875,1339.4814453125,20.542822
8457,TTO,2,2060,28115.8037109375,1291.7764892578125,21.54387
8458,TTO,2,2065,28808.5537109375,1242.9278564453125,23.56504
8459,TTO,2,2070,29520.666015625,1189.40478515625,24.891787
8460,TTO,2,2075,29931.05078125,1137.328857421875,25.74035
8461,TTO,2,2080,29246.3798828125,1095.71826171875,26.441618
8462,TTO,2,2085,29396.44140625,1053.6527099609375,28.069613
8463,TTO,2,2090,29488.9228515625,1016.3952026367188,28.546406
8464,TTO,2,2095,29637.44921875,973.05029296875,30.796618
8465,TTO,2,2100,29357.3525390625,934.2394409179688,31.90339
8466,TUN,0,2020,45597.921875,12161.72265625,3.749298
8467,TUN,0,2025,52839.3203125,12658.6904296875,4.1701484
8468,TUN,0,2030,61686.296875,12986.375,4.7144036
8469,TUN,0,2035,70750.2734375,13242.294921875,5.284387
8470,TUN,0,2040,83018.0625,13441.849609375,6.175831
8471,TUN,0,2045,95498.96875,13608.25,6.9058423
8472,TUN,0,2050,109143.3046875,13724.287109375,8.040183
8473,TUN,0,2055,129525.6953125,13763.3974609375,9.335218
8474,TUN,0,2060,144268.3125,13740.6328125,10.247348
8475,TUN,0,2065,165383.546875,13609.4912109375,11.7032
8476,TUN,0,2070,181431.8125,13472.421875,13.347679
8477,TUN,0,2075,207510.078125,13262.4521484375,15.335943
8478,TUN,0,2080,227529.875,13058.603515625,17.351585
8479,TUN,0,2085,246520.375,12852.45703125,18.575266
8480,TUN,0,2090,258240.71875,12670.248046875,20.239368
8481,TUN,0,2095,278609.40625,12492.0498046875,21.693644
8482,TUN,0,2100,305728.0625,12217.1416015625,26.121403
8483,TUN,1,2020,45597.921875,12161.72265625,3.749298
8484,TUN,1,2025,55254.20703125,12677.8974609375,4.331992
8485,TUN,1,2030,67769.6796875,13043.9658203125,5.1042953
8486,TUN,1,2035,88603.8203125,13300.3056640625,6.663138
8487,TUN,1,2040,111735.203125,13517.3203125,8.218524
8488,TUN,1,2045,131900.734375,13654.4716796875,10.188404
8489,TUN,1,2050,167225.921875,13778.3046875,12.100037
8490,TUN,1,2055,195666.0625,13886.013671875,14.328336
8491,TUN,1,2060,218109.3125,13826.673828125,15.2980585
8492,TUN,1,2065,301641.40625,13847.9765625,22.450914
8493,TUN,1,2070,362655.5,13580.8916015625,28.340927
8494,TUN,1,2075,446101.78125,13427.982421875,32.1984
8495,TUN,1,2080,518839.25,13195.77734375,40.01475
8496,TUN,1,2085,614751.625,12780.7900390625,46.33615
8497,TUN,1,2090,734076.1875,12665.5869140625,53.939827
8498,TUN,1,2095,869700.25,12550.5654296875,68.92071
8499,TUN,1,2100,943784.125,12506.140625,80.96435
8500,TUN,2,2020,45597.921875,12161.72265625,3.749298
8501,TUN,2,2025,50895.853515625,12660.888671875,4.026101
8502,TUN,2,2030,55121.720703125,12988.9375,4.2577896
8503,TUN,2,2035,60092.169921875,13247.111328125,4.5323043
8504,TUN,2,2040,64729.388671875,13438.1611328125,4.7957006
8505,TUN,2,2045,71525.87890625,13597.9736328125,5.2545996
8506,TUN,2,2050,77785.95703125,13682.4189453125,5.643005
8507,TUN,2,2055,81940.53125,13712.30859375,5.8902736
8508,TUN,2,2060,85237.71875,13726.1630859375,6.2698517
8509,TUN,2,2065,91244.125,13604.6318359375,6.6997013
8510,TUN,2,2070,95879.90234375,13440.2333984375,7.1810365
8511,TUN,2,2075,100162.7109375,13260.744140625,7.6998687
8512,TUN,2,2080,105611.69921875,13014.587890625,8.234834
8513,TUN,2,2085,113150.81640625,12828.341796875,8.819734
