# File: superwell_groundwater_cost_elec.csv
# Title: Groundwater nonrenewable resource curves with capital costs disaggregated from electricity (pumping) requirements
# Comments: Costs and depth bins are from superwell output. elec_coef = (Specific_weight * mean(TotalHead) / Pump_Efficiency) / 1000 * Annual_Operation_time / 3600 * conv_m3_km3
# Source: Superwell model: https://github.com/JGCRI/superwell
# Units: costs in 1975USD per m3; available in km3; elec_coef in kwh per m3
# Column types: ciccnn
# ----------
Country,GCAM_basin_ID,cost_bin,depth_bin,available,elec_coef
Lebanon,75,"(0.0195,0.0259]","(100,125]",0.0033892444473815255,0.0201886795769232
Lebanon,75,"(0.0259,0.0339]","(100,125]",0.001555595020490194,0.0202567134759248
Lebanon,75,"(0.0436,0.0558]","(100,125]",0.03185527563601588,0.020731510508486404
Lebanon,75,"(0.0708,0.0896]","(100,125]",0.05121707041765028,0.020177509827111
Lebanon,75,"(0.0896,0.112]","(100,125]",0.0055285594388187,0.0204821392724256
Lebanon,75,"(4.92e-05,0.00673]","(125,150]",0.006632288929892662,0.025354686595459194
Lebanon,75,"(0.0107,0.0146]","(125,150]",0.05087906644317298,0.024135243928025664
Lebanon,75,"(0.0146,0.0195]","(125,150]",0.08852898693061652,0.024375579515458084
Lebanon,75,"(0.0195,0.0259]","(125,150]",0.015816474087780454,0.024073958284076397
Lebanon,75,"(0.0259,0.0339]","(125,150]",0.015280171148677713,0.024095445014882082
Lebanon,75,"(0.0436,0.0558]","(125,150]",0.2332212812009835,0.024206667346095185
Lebanon,75,"(0.0708,0.0896]","(125,150]",0.27392823274924205,0.024070775059102996
Lebanon,75,"(0.0896,0.112]","(125,150]",0.08292839158228049,0.02412605699061152
Lebanon,75,"(4.92e-05,0.00673]","(150,175]",0.05707318028102125,0.028477578607536802
Lebanon,75,"(0.0107,0.0146]","(150,175]",0.0820231331018018,0.026552534963407454
Lebanon,75,"(0.0146,0.0195]","(150,175]",0.46390147660758396,0.0275785438317898
Lebanon,75,"(0.0195,0.0259]","(150,175]",0.08712626405435575,0.0271083502124904
Lebanon,75,"(0.0259,0.0339]","(150,175]",0.003537795362402377,0.025975780946976005
Lebanon,75,"(0.0436,0.0558]","(150,175]",0.7245972680259646,0.027080727061611673
Lebanon,75,"(0.0708,0.0896]","(150,175]",0.05737858291180453,0.0259879204273136
Lebanon,75,"(0.0896,0.112]","(150,175]",0.0221142377552748,0.025959423103588796
Lebanon,75,"(4.92e-05,0.00673]","(175,200]",0.21120948950557947,0.03242446659984
Lebanon,75,"(0.00673,0.0107]","(175,200]",0.07836440786632598,0.032373388247356805
Lebanon,75,"(0.0107,0.0146]","(175,200]",0.12561380613764983,0.032724945890817606
Lebanon,75,"(0.0146,0.0195]","(175,200]",1.3494990184457964,0.03243585443915084
Lebanon,75,"(0.0195,0.0259]","(175,200]",0.3349480784278969,0.0325377580530807
Lebanon,75,"(0.0436,0.0558]","(175,200]",1.5863288567261182,0.03257270068328953
Lebanon,75,"(4.92e-05,0.00673]","(200,225]",0.06490012656979173,0.03687141338851099
Lebanon,75,"(0.00673,0.0107]","(200,225]",0.22653251419593962,0.036843065623105825
Lebanon,75,"(0.0107,0.0146]","(200,225]",0.11271230174952877,0.0362843823543768
Lebanon,75,"(0.0146,0.0195]","(200,225]",0.1664163368525926,0.034975508466528006
Lebanon,75,"(0.0259,0.0339]","(200,225]",0.10535221115375251,0.03697844752756
Lebanon,75,"(0.0436,0.0558]","(200,225]",0.8810256180370314,0.0349938003388316
Lebanon,75,"(4.92e-05,0.00673]","(225,250]",0.0494260320960725,0.03946915186917418
Lebanon,75,"(0.00673,0.0107]","(225,250]",0.16417526572583532,0.03947808872519679
Lebanon,75,"(0.0107,0.0146]","(225,250]",0.05826345605300641,0.0394456926221148
Lebanon,75,"(0.0259,0.0339]","(225,250]",0.27878555266053884,0.041089486863453
Lebanon,75,"(0.00673,0.0107]","(250,275]",0.11717165101375536,0.045137392087821596
Lebanon,75,"(0.0259,0.0339]","(250,275]",0.6969638816513472,0.04533045117547296
Lebanon,75,"(0.00673,0.0107]","(275,300]",0.35151495304126607,0.0494578007690228
Lebanon,75,"(0.0259,0.0339]","(275,300]",0.3128261178370558,0.04784919200272214
Lebanon,75,"(0.00673,0.0107]","(300,400]",1.8747464162200858,0.05604769880678274
Lebanon,75,"(0.0107,0.0146]","(400,500]",0.3336780036699709,0.08008435443748323
Lebanon,75,"(0.0107,0.0146]","(500,600]",0.9363476614367481,0.0920077025339888
Lebanon,95,"(4.92e-05,0.00673]","(125,150]",0.0022325625514447753,0.025354686595459194
Lebanon,95,"(0.0146,0.0195]","(125,150]",0.010015915079585627,0.025354686595459194
Lebanon,95,"(4.92e-05,0.00673]","(150,175]",0.01921198644000068,0.028477578607536802
Lebanon,95,"(0.0146,0.0195]","(150,175]",0.06916828516506517,0.028386530174435997
Lebanon,95,"(0.0195,0.0259]","(150,175]",0.01702218890190845,0.028796248123389604
Lebanon,95,"(4.92e-05,0.00673]","(175,200]",0.06360171385244598,0.03240480900567904
Lebanon,95,"(0.0146,0.0195]","(175,200]",0.21724675019934028,0.03235646389753298
Lebanon,95,"(0.0195,0.0259]","(175,200]",0.0680887556076338,0.0325377580530807
Lebanon,95,"(0.0259,0.0339]","(200,225]",0.015430915931906486,0.03697844752756
Lebanon,95,"(0.0259,0.0339]","(225,250]",0.04083366052807934,0.041089486863453
Lebanon,95,"(0.0259,0.0339]","(250,275]",0.10208415132019835,0.04533045117547296
Lebanon,95,"(0.0259,0.0339]","(275,300]",0.04581957486021252,0.04784919200272214
Lebanon,95,"(0.0107,0.0146]","(400,500]",0.030724862577599432,0.08008435443748323
Lebanon,95,"(0.0107,0.0146]","(500,600]",0.0862183089867537,0.0920077025339888
Lebanon,95,"(4.92e-05,0.00673]",> 1000,1.0976163181782777,0.17169600000000002
Malaysia,139,"(0.0259,0.0339]","(75,100]",0.015412871778962726,0.01695952174894992
Malaysia,139,"(0.0708,0.0896]","(75,100]",0.017938677205064986,0.01690393640945352
Malaysia,139,"(0.0896,0.112]","(75,100]",0.06422948541122918,0.016779103401223967
Malaysia,139,"(0.112,0.141]","(75,100]",0.0083425517969498,0.01630735385510784
Malaysia,139,"(0.141,0.174]","(75,100]",0.19809108734780598,0.01613911499641952
Malaysia,139,"(0.174,0.215]","(75,100]",0.02049711682530545,0.01629226265579136
Malaysia,139,"(0.0259,0.0339]","(100,125]",0.4437716029625341,0.020046117953917007
Malaysia,139,"(0.0339,0.0436]","(100,125]",0.2893417306183944,0.020047357097241602
Malaysia,139,"(0.0436,0.0558]","(100,125]",0.049313285433697264,0.020232046058977198
Malaysia,139,"(0.0558,0.0708]","(100,125]",0.11787354265001608,0.020289908847188398
Malaysia,139,"(0.0708,0.0896]","(100,125]",0.3862284959534648,0.020030384533896117
Malaysia,139,"(0.0896,0.112]","(100,125]",0.8908140387909615,0.020106931833811202
Malaysia,139,"(0.112,0.141]","(100,125]",0.33084410771205,0.0200365700063046
Malaysia,139,"(0.141,0.174]","(100,125]",1.5136429780775764,0.0197697671228008
Malaysia,139,"(0.174,0.215]","(100,125]",1.094017128038322,0.0199221938855174
Malaysia,139,"(0.215,0.276]","(100,125]",0.24709575881623008,0.020278042672645796
Malaysia,139,"(0.276,0.373]","(100,125]",0.023962913693841063,0.021380807519870402
Malaysia,139,"(0.0259,0.0339]","(125,150]",0.8663322215765135,0.022696567324938823
Malaysia,139,"(0.0339,0.0436]","(125,150]",1.1991651301261401,0.0235182266144224
Malaysia,139,"(0.0436,0.0558]","(125,150]",0.8309389488684877,0.023854939234629072
Malaysia,139,"(0.0558,0.0708]","(125,150]",1.139294271151035,0.02403833844879173
Malaysia,139,"(0.0708,0.0896]","(125,150]",1.2528251010366553,0.02353987357409738
Malaysia,139,"(0.0896,0.112]","(125,150]",2.0072939249334465,0.02342020219003989
Malaysia,139,"(0.112,0.141]","(125,150]",0.9079933840875869,0.02334836551037967
Malaysia,139,"(0.141,0.174]","(125,150]",0.9167356856992133,0.023587582510591898
Malaysia,139,"(0.174,0.215]","(125,150]",2.722446699035562,0.02353027328151085
Malaysia,139,"(0.215,0.276]","(125,150]",1.622197787817011,0.024017144940778987
Malaysia,139,"(0.276,0.373]","(125,150]",0.14377748216304637,0.024295037944021602
Malaysia,139,"(0.0146,0.0195]","(150,175]",0.1471245764064609,0.0288210454269304
Malaysia,139,"(0.0259,0.0339]","(150,175]",0.9079377813861884,0.028317775387621442
Malaysia,139,"(0.0339,0.0436]","(150,175]",2.4193637445376637,0.028171085117468034
Malaysia,139,"(0.0436,0.0558]","(150,175]",2.9991040831812406,0.028260044564334976
Malaysia,139,"(0.0558,0.0708]","(150,175]",1.4414827525502605,0.02779187925828051
Malaysia,139,"(0.0708,0.0896]","(150,175]",2.479265766179363,0.028264664655838254
Malaysia,139,"(0.0896,0.112]","(150,175]",2.4678017620021158,0.02773968851498191
Malaysia,139,"(0.112,0.141]","(150,175]",0.5414018834150065,0.026788601269452362
Malaysia,139,"(0.141,0.174]","(150,175]",0.16197564102334808,0.026648118613552804
Malaysia,139,"(0.174,0.215]","(150,175]",0.21759499621205355,0.027939097249005874
Malaysia,139,"(0.215,0.276]","(150,175]",2.5117470595612916,0.027218519188260116
Malaysia,139,"(0.276,0.373]","(150,175]",0.3115178780199338,0.027172570781413295
Malaysia,139,"(0.0146,0.0195]","(175,200]",0.6615510635868997,0.03245644622328578
Malaysia,139,"(0.0195,0.0259]","(175,200]",0.1912521412177054,0.032638185858612216
Malaysia,139,"(0.0259,0.0339]","(175,200]",0.7622507194253048,0.03235466368141789
Malaysia,139,"(0.0339,0.0436]","(175,200]",1.4109657248414271,0.03203001773365694
Malaysia,139,"(0.0436,0.0558]","(175,200]",2.436179853794118,0.03200892735249507
Malaysia,139,"(0.0558,0.0708]","(175,200]",0.4405315740642721,0.031942396418267426
Malaysia,139,"(0.0708,0.0896]","(175,200]",5.151292789978421,0.03208328860292704
Malaysia,139,"(0.0896,0.112]","(175,200]",2.5698244350899673,0.032199299244958166
Malaysia,139,"(0.112,0.141]","(175,200]",0.13900171952420654,0.032572083610760395
Malaysia,139,"(0.0146,0.0195]","(200,225]",1.4633157567297272,0.03660494972721212
Malaysia,139,"(0.0195,0.0259]","(200,225]",0.571486190923407,0.036826211537631846
Malaysia,139,"(0.0259,0.0339]","(200,225]",1.8830164087190884,0.0367688059628136
Malaysia,139,"(0.0339,0.0436]","(200,225]",0.3537770645763094,0.03627331757298375
Malaysia,139,"(0.0436,0.0558]","(200,225]",0.4881086148656977,0.03504144898988517
Malaysia,139,"(0.0558,0.0708]","(200,225]",0.32282196580604444,0.03678717701491048
Malaysia,139,"(0.0708,0.0896]","(200,225]",3.431704557612591,0.036281328165794324
Malaysia,139,"(0.0896,0.112]","(200,225]",2.8787141592224987,0.036407543352792816
Malaysia,139,"(0.112,0.141]","(200,225]",0.28347967469965,0.036500942172455995
Malaysia,139,"(0.0146,0.0195]","(225,250]",0.40413982250335617,0.04043686525386323
Malaysia,139,"(0.0195,0.0259]","(225,250]",0.9919807961410033,0.040581099725516004
Malaysia,139,"(0.0259,0.0339]","(225,250]",1.2732806951804005,0.040569804880246606
Malaysia,139,"(0.0339,0.0436]","(225,250]",0.5333110045974528,0.041111275927163404
Malaysia,139,"(0.0436,0.0558]","(225,250]",0.030106799591860717,0.04058075935740962
Malaysia,139,"(0.0558,0.0708]","(225,250]",0.5074114438441301,0.040487454649110126
Malaysia,139,"(0.0708,0.0896]","(225,250]",1.4940850220568802,0.04019155737077775
Malaysia,139,"(0.0896,0.112]","(225,250]",0.4530607833037139,0.040363249705723935
Malaysia,139,"(0.0146,0.0195]","(250,275]",0.1912791569361859,0.043939279712874445
Malaysia,139,"(0.0195,0.0259]","(250,275]",0.09687586418942137,0.04419633288727342
Malaysia,139,"(0.0259,0.0339]","(250,275]",0.3253689442993637,0.04476858441691254
Malaysia,139,"(0.0339,0.0436]","(250,275]",0.06099388266230119,0.04427453096181975
Malaysia,139,"(0.0436,0.0558]","(250,275]",0.07779133221276853,0.04528255889626747
Malaysia,139,"(0.0558,0.0708]","(250,275]",0.14172997898600548,0.043903672876788126
Malaysia,139,"(0.0708,0.0896]","(250,275]",0.5808113556565112,0.044628894684369855
Malaysia,139,"(0.0896,0.112]","(250,275]",0.16003828347929644,0.04538050232679712
Malaysia,139,"(0.0146,0.0195]","(275,300]",0.12494639678650603,0.04974176568717161
Malaysia,139,"(0.0195,0.0259]","(275,300]",0.11037564000573125,0.04953884990081236
Malaysia,139,"(0.0259,0.0339]","(275,300]",0.32144465801878724,0.04907796776554494
Malaysia,139,"(0.0339,0.0436]","(275,300]",0.0029747933004596505,0.049520031278838396
Malaysia,139,"(0.0436,0.0558]","(275,300]",0.15528392843508862,0.049613864785873735
Malaysia,139,"(0.0708,0.0896]","(275,300]",0.17545954193228586,0.0486219852294393
Malaysia,139,"(0.0896,0.112]","(275,300]",0.1708361124126701,0.04867385635199641
Malaysia,139,"(0.0146,0.0195]","(300,400]",0.2082439946441767,0.053726072404544405
Malaysia,139,"(0.0195,0.0259]","(300,400]",0.2209576348708244,0.05362003394726923
Malaysia,139,"(0.0259,0.0339]","(300,400]",0.043219020815967055,0.05546226593620159
Malaysia,139,"(0.0339,0.0436]","(300,400]",0.014873966502298252,0.05535415244061921
Malaysia,139,"(0.0436,0.0558]","(300,400]",0.07749259622232008,0.05222082622892427
Malaysia,139,"(0.0339,0.0436]","(500,600]",0.0017977536745731467,0.09843051073449889
Malaysia,139,"(0.0339,0.0436]","(600,700]",0.012184218781122623,0.11346580837892359
Malaysia,139,"(0.0339,0.0436]","(700,800]",0.014684720569670918,0.12482229949475428
Malaysia,159,"(1.53,5]","(50,75]",0.17597865310889474,0.012409314242634625
Malaysia,159,"(0.0146,0.0195]","(75,100]",0.015364365414459851,0.016640039757895683
Malaysia,159,"(0.0195,0.0259]","(75,100]",0.02975225979958424,0.01693025265714216
Malaysia,159,"(0.0896,0.112]","(75,100]",0.14506941864353196,0.0161124143362672
Malaysia,159,"(0.112,0.141]","(75,100]",0.223044669332892,0.016204946768997506
Malaysia,159,"(0.174,0.215]","(75,100]",0.1958478904844687,0.0163427444351346
Malaysia,159,"(0.373,0.532]","(75,100]",0.06750066601618362,0.017032174152453602
Malaysia,159,"(1.53,5]","(75,100]",3.5318275966984536,0.01564993553912873
Malaysia,159,> 5,"(75,100]",0.2527754054306447,0.0167597104196368
Malaysia,159,"(4.92e-05,0.00673]","(100,125]",0.4458731002781178,0.020857457631399203
Malaysia,159,"(0.0146,0.0195]","(100,125]",0.37093950962210387,0.020213033106617723
Malaysia,159,"(0.0195,0.0259]","(100,125]",0.4261857009563236,0.019985565128366068
Malaysia,159,"(0.0259,0.0339]","(100,125]",0.24704316543186383,0.020442326604257603
Malaysia,159,"(0.0339,0.0436]","(100,125]",0.3011417007147213,0.020615091984177603
Malaysia,159,"(0.0436,0.0558]","(100,125]",0.07083163868822366,0.02088930878916
Malaysia,159,"(0.0558,0.0708]","(100,125]",0.2859540016059219,0.02087083861512534
Malaysia,159,"(0.0708,0.0896]","(100,125]",0.7933150312335374,0.02042938589054061
Malaysia,159,"(0.0896,0.112]","(100,125]",0.8886154314175431,0.0199333744375752
Malaysia,159,"(0.112,0.141]","(100,125]",2.385853617863379,0.01989432518298039
Malaysia,159,"(0.141,0.174]","(100,125]",0.23220616100703195,0.020436836616645117
Malaysia,159,"(0.174,0.215]","(100,125]",1.5030847498243425,0.01984658640066968
Malaysia,159,"(0.215,0.276]","(100,125]",1.2270996832439607,0.020207962263964957
Malaysia,159,"(0.276,0.373]","(100,125]",0.906621663488498,0.020274886480583697
Malaysia,159,"(0.373,0.532]","(100,125]",1.7330949390165131,0.019995718033506353
Malaysia,159,"(0.532,0.827]","(100,125]",0.09016014351649265,0.020192633589861602
Malaysia,159,"(0.827,1.53]","(100,125]",0.22356910488011641,0.020224689778196404
Malaysia,159,"(1.53,5]","(100,125]",11.821643303074174,0.019173974139384143
Malaysia,159,> 5,"(100,125]",2.290194531943499,0.019681868149032784
Malaysia,159,"(4.92e-05,0.00673]","(125,150]",4.542936532140906,0.02426458860945514
Malaysia,159,"(0.00673,0.0107]","(125,150]",0.007604634137274968,0.025343025810110404
Malaysia,159,"(0.0146,0.0195]","(125,150]",1.4420544215951707,0.02357645664193618
Malaysia,159,"(0.0195,0.0259]","(125,150]",0.7404751210292045,0.022547439225933177
Malaysia,159,"(0.0259,0.0339]","(125,150]",2.225927791429014,0.024212240803007438
Malaysia,159,"(0.0339,0.0436]","(125,150]",2.4601174672022594,0.024182284910449738
Malaysia,159,"(0.0436,0.0558]","(125,150]",0.7888965191672044,0.02421630674349157
Malaysia,159,"(0.0558,0.0708]","(125,150]",2.191538649252813,0.02417184250768871
Malaysia,159,"(0.0708,0.0896]","(125,150]",4.53062433791365,0.024129156467855458
Malaysia,159,"(0.0896,0.112]","(125,150]",1.3861618848397208,0.02392462385126987
Malaysia,159,"(0.112,0.141]","(125,150]",1.002441829217735,0.023683479519155407
Malaysia,159,"(0.141,0.174]","(125,150]",1.634459054777293,0.02413907755229702
Malaysia,159,"(0.174,0.215]","(125,150]",1.2103043932806041,0.022236858094956295
Malaysia,159,"(0.215,0.276]","(125,150]",5.104272201338939,0.023973002808770006
Malaysia,159,"(0.276,0.373]","(125,150]",5.246138390384362,0.024068069455658956
Malaysia,159,"(0.373,0.532]","(125,150]",6.074656992416281,0.023954890530698807
Malaysia,159,"(0.532,0.827]","(125,150]",2.0670168903607644,0.024124231727064002
Malaysia,159,"(0.827,1.53]","(125,150]",1.2303578579820924,0.024089915686401606
Malaysia,159,"(1.53,5]","(125,150]",11.709488061495291,0.0236839861443822
Malaysia,159,> 5,"(125,150]",6.937907613770457,0.023909302531871887
Malaysia,159,"(4.92e-05,0.00673]","(150,175]",6.832862600482277,0.027398757460712783
Malaysia,159,"(0.00673,0.0107]","(150,175]",0.6677426538400509,0.028528278316509927
Malaysia,159,"(0.0146,0.0195]","(150,175]",2.8248461212075697,0.027485902249695507
Malaysia,159,"(0.0195,0.0259]","(150,175]",0.9430209227591053,0.027529586828372164
Malaysia,159,"(0.0259,0.0339]","(150,175]",5.561294597624589,0.028128724817728396
Malaysia,159,"(0.0339,0.0436]","(150,175]",5.970601538070383,0.027541007230989487
Malaysia,159,"(0.0436,0.0558]","(150,175]",1.873161127800838,0.02766980441955393
Malaysia,159,"(0.0558,0.0708]","(150,175]",6.177196244307183,0.02776195455991651
Malaysia,159,"(0.0708,0.0896]","(150,175]",7.029228914629281,0.027377548502680517
Malaysia,159,"(0.0896,0.112]","(150,175]",4.443656460972678,0.027968894987108264
Malaysia,159,"(0.112,0.141]","(150,175]",1.8955110912859308,0.028075818508268166
Malaysia,159,"(0.141,0.174]","(150,175]",3.4897156082356995,0.02774142009085073
Malaysia,159,"(0.174,0.215]","(150,175]",1.1290999706839997,0.02833401455980967
Malaysia,159,"(0.215,0.276]","(150,175]",9.049170737840228,0.02769849303432486
Malaysia,159,"(0.276,0.373]","(150,175]",8.776500565870345,0.02745075628422923
Malaysia,159,"(0.373,0.532]","(150,175]",2.980995624115634,0.027181798973887603
Malaysia,159,"(0.532,0.827]","(150,175]",5.477164314899249,0.02778215543237962
Malaysia,159,"(0.827,1.53]","(150,175]",2.8073749477135874,0.027792723048689977
Malaysia,159,"(1.53,5]","(150,175]",12.135070279052995,0.027696468391125863
Malaysia,159,> 5,"(150,175]",10.034482254551634,0.027577022987870195
Malaysia,159,"(4.92e-05,0.00673]","(175,200]",0.7746649605350306,0.03217207815170609
Malaysia,159,"(0.00673,0.0107]","(175,200]",2.3481839036433882,0.032531545732884526
Malaysia,159,"(0.0259,0.0339]","(175,200]",4.984467181324952,0.032441908941472516
Malaysia,159,"(0.0339,0.0436]","(175,200]",5.0021449826995354,0.032544659576802075
Malaysia,159,"(0.0436,0.0558]","(175,200]",0.8384876943442122,0.03273782674017521
Malaysia,159,"(0.0558,0.0708]","(175,200]",1.60921796038263,0.03239325570164469
Malaysia,159,"(0.0708,0.0896]","(175,200]",0.9246064841692035,0.0327588328300632
Malaysia,159,"(0.0896,0.112]","(175,200]",2.0242164110066874,0.032228226231137067
Malaysia,159,"(0.112,0.141]","(175,200]",0.6958516505245275,0.03171752411444697
Malaysia,159,"(0.141,0.174]","(175,200]",5.80976099518566,0.03244611063576799
Malaysia,159,"(0.174,0.215]","(175,200]",2.8151707661722427,0.03255193093707385
Malaysia,159,"(0.215,0.276]","(175,200]",6.323443509059373,0.03205906676604442
Malaysia,159,"(0.276,0.373]","(175,200]",1.4843313798296196,0.032486338204843604
Malaysia,159,"(0.373,0.532]","(175,200]",0.3001050686345666,0.032554143205892005
Malaysia,159,"(0.532,0.827]","(175,200]",9.440508299242051,0.0321892476239824
Malaysia,159,"(0.827,1.53]","(175,200]",0.04679572085846015,0.03255943832351926
Malaysia,159,"(1.53,5]","(175,200]",4.316707377436362,0.032460888060726854
Malaysia,159,> 5,"(175,200]",1.2985076997208562,0.032346708063534776
Malaysia,159,"(4.92e-05,0.00673]","(200,225]",0.20441269014612512,0.034768271233563
Malaysia,159,"(0.00673,0.0107]","(200,225]",4.473769953272498,0.03605847099286694
Malaysia,159,"(0.0259,0.0339]","(200,225]",2.9063580205588924,0.03617041251945213
Malaysia,159,"(0.0339,0.0436]","(200,225]",3.212434231343653,0.03515937028212323
Malaysia,159,"(0.0436,0.0558]","(200,225]",2.2991151355472823,0.03667297153129612
Malaysia,159,"(0.0558,0.0708]","(200,225]",4.224782770414025,0.03675713870253124
Malaysia,159,"(0.0708,0.0896]","(200,225]",1.6223824068185202,0.0363774683875092
Malaysia,159,"(0.0896,0.112]","(200,225]",3.0179121783966005,0.03609210900486306
Malaysia,159,"(0.112,0.141]","(200,225]",0.7363452258155319,0.0368112626282016
Malaysia,159,"(0.141,0.174]","(200,225]",5.3996962522174545,0.036782863394791816
Malaysia,159,"(0.174,0.215]","(200,225]",5.345340614678595,0.03633202696910641
Malaysia,159,"(0.215,0.276]","(200,225]",2.9404251442217717,0.03674657724406283
Malaysia,159,"(0.276,0.373]","(200,225]",2.3581382814200547,0.0363657754378056
Malaysia,159,"(0.373,0.532]","(200,225]",0.6762070490745418,0.03674292346960978
Malaysia,159,"(0.532,0.827]","(200,225]",4.305056883925406,0.036197205835954406
Malaysia,159,"(0.827,1.53]","(200,225]",0.09529476227716793,0.03675953725531859
Malaysia,159,"(1.53,5]","(200,225]",2.9841082854288903,0.03544203725470357
Malaysia,159,> 5,"(200,225]",0.8772449522178334,0.03526108692371562
Malaysia,159,"(4.92e-05,0.00673]","(225,250]",9.703329606605603e-4,0.040793472694178406
Malaysia,159,"(0.00673,0.0107]","(225,250]",0.01753892151826405,0.04119840012198355
Malaysia,159,"(0.0259,0.0339]","(225,250]",1.5479234640016029,0.04008181666526801
Malaysia,159,"(0.0436,0.0558]","(225,250]",3.8460950035958663,0.04069107821931096
Malaysia,159,"(0.0558,0.0708]","(225,250]",3.0027938207615192,0.04054619377694991
Malaysia,159,"(0.0708,0.0896]","(225,250]",1.1116346509568888,0.04109575034884256
Malaysia,159,"(0.0896,0.112]","(225,250]",0.25412828325510023,0.03983844925027381
Malaysia,159,"(0.112,0.141]","(225,250]",0.7363452258155319,0.039899030392512205
Malaysia,159,"(0.141,0.174]","(225,250]",5.555096803152772,0.04067124711463639
Malaysia,159,"(0.174,0.215]","(225,250]",1.2266718134513122,0.040695208987272004
Malaysia,159,"(0.215,0.276]","(225,250]",3.0429904494468576,0.04079674616736935
Malaysia,159,"(0.276,0.373]","(225,250]",0.4145781392465485,0.0390427555150024
Malaysia,159,"(0.373,0.532]","(225,250]",0.9243533169764802,0.04031860026472139
Malaysia,159,"(0.532,0.827]","(225,250]",1.0734775363760798,0.04058938056795378
Malaysia,159,"(0.827,1.53]","(225,250]",0.123662090395612,0.04044788738837083
Malaysia,159,"(4.92e-05,0.00673]","(250,275]",0.002910998881981681,0.04529264773796561
Malaysia,159,"(0.00673,0.0107]","(250,275]",0.03626725539426233,0.04520095131280874
Malaysia,159,"(0.0259,0.0339]","(250,275]",0.0027485060523328862,0.045321965790772474
Malaysia,159,"(0.0436,0.0558]","(250,275]",1.4531799351529548,0.04426390329569499
Malaysia,159,"(0.0558,0.0708]","(250,275]",0.21177110244449898,0.04361697658868826
Malaysia,159,"(0.0708,0.0896]","(250,275]",1.003679773308176,0.04517387436318643
Malaysia,159,"(0.141,0.174]","(250,275]",1.3684331390966957,0.04455512075175177
Malaysia,159,"(0.215,0.276]","(250,275]",1.2364725520589175,0.043987457768731676
Malaysia,159,"(0.532,0.827]","(250,275]",0.3964297094079808,0.04445853000928849
Malaysia,159,"(0.827,1.53]","(250,275]",0.1603362623137079,0.04462647506059493
Malaysia,159,"(4.92e-05,0.00673]","(275,300]",0.005821997763963362,0.0496992334530888
Malaysia,159,"(0.00673,0.0107]","(275,300]",0.005595415755880045,0.049695741226557996
Malaysia,159,"(0.0259,0.0339]","(275,300]",0.0031256647011293466,0.04873518953507172
Malaysia,159,"(0.0708,0.0896]","(275,300]",0.4224713399661407,0.04774217350163309
Malaysia,159,"(0.141,0.174]","(275,300]",0.015426412845698708,0.04752701091115321
Malaysia,159,"(4.92e-05,0.00673]","(300,400]",0.009703329606605603,0.05364458405700912
Malaysia,159,"(0.00673,0.0107]","(300,400]",0.009787256148827033,0.0536477717357568
Malaysia,165,"(1.53,5]","(75,100]",0.027894810749842944,0.016303311325441282
Malaysia,165,> 5,"(75,100]",0.07643877497652037,0.016861100445289802
Malaysia,165,"(4.92e-05,0.00673]","(100,125]",0.06367018721954669,0.020857457631399203
Malaysia,165,"(0.0146,0.0195]","(100,125]",0.04634736830425343,0.020669045807329915
Malaysia,165,"(0.0339,0.0436]","(100,125]",0.059428324249931615,0.020500638886873604
Malaysia,165,"(0.0436,0.0558]","(100,125]",0.019588715910376447,0.020655957354860803
Malaysia,165,"(0.0558,0.0708]","(100,125]",0.0054626149812113745,0.021149160873960005
Malaysia,165,"(0.0708,0.0896]","(100,125]",0.021794888275095736,0.02065678677130656
Malaysia,165,"(0.215,0.276]","(100,125]",0.05730477958390728,0.020390403621588
Malaysia,165,"(0.276,0.373]","(100,125]",0.0056491918027970055,0.020582976410488805
Malaysia,165,"(0.373,0.532]","(100,125]",0.10137830788216202,0.019471974492734394
Malaysia,165,"(0.532,0.827]","(100,125]",0.3362377856657262,0.020148492578176587
Malaysia,165,"(0.827,1.53]","(100,125]",0.3602990766830512,0.02015134483247114
Malaysia,165,"(1.53,5]","(100,125]",1.0779774824833575,0.019851387069728957
Malaysia,165,> 5,"(100,125]",0.7263933270530771,0.019639270524094466
Malaysia,165,"(4.92e-05,0.00673]","(125,150]",0.6827070553430957,0.0242140866791936
Malaysia,165,"(0.0146,0.0195]","(125,150]",0.3213720023559926,0.024178807123094403
Malaysia,165,"(0.0339,0.0436]","(125,150]",0.4754265939994529,0.024124271188528
Malaysia,165,"(0.0436,0.0558]","(125,150]",0.13690683817820898,0.024111690895839116
Malaysia,165,"(0.0558,0.0708]","(125,150]",0.10394924933089553,0.024087284778861528
Malaysia,165,"(0.0708,0.0896]","(125,150]",0.13735825409913754,0.024222934372198992
Malaysia,165,"(0.0896,0.112]","(125,150]",0.26912749738597075,0.023855921220331196
Malaysia,165,"(0.215,0.276]","(125,150]",0.2681959191721136,0.02412331754250432
Malaysia,165,"(0.276,0.373]","(125,150]",0.052680356484521546,0.0240907996375032
Malaysia,165,"(0.373,0.532]","(125,150]",0.4566295648932975,0.023989978441885298
Malaysia,165,"(0.532,0.827]","(125,150]",1.4998923859235818,0.024191922626273128
Malaysia,165,"(0.827,1.53]","(125,150]",1.3564754289333067,0.024024728568367293
Malaysia,165,"(1.53,5]","(125,150]",3.7783156335330115,0.02383908868152378
