title,scenario,region,sector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm heating,refined liquids enduse,"fuel boiler,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036528,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=1990",0.00166498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2005",0,0.000941957,0.000786341,0.000651937,0.000470978,0.00029002,0.000155616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2010",0,0,0.000168613,0.000140757,0.000116698,8.43063E-05,5.19142E-05,2.78556E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2015",0,0,0,0.000162012,0.000135247,0.00011213,8.10059E-05,4.98819E-05,2.67651E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2020",0,0,0,0,0.000183956,0.000172629,0.000152771,0.000112506,6.18162E-05,2.57381E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2025",0,0,0,0,0,0.000167878,0.000157541,0.000139419,0.000102672,5.64134E-05,2.34886E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2030",0,0,0,0,0,0,0.000140727,0.000132062,0.000116871,8.60674E-05,4.72897E-05,1.96898E-05,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2035",0,0,0,0,0,0,0,0.000166072,0.000155847,0.000137919,0.000101568,5.58065E-05,2.32359E-05,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2040",0,0,0,0,0,0,0,0,0.000124954,0.00011726,0.000103771,7.64205E-05,4.19892E-05,1.74828E-05,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2045",0,0,0,0,0,0,0,0,0,0.000135481,0.000127139,0.000112513,8.28586E-05,4.55266E-05,1.89557E-05,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2050",0,0,0,0,0,0,0,0,0,0,0.000139526,0.000130935,0.000115873,8.53328E-05,4.68861E-05,1.95217E-05,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000139983,0.000131364,0.000116252,0.000085612,4.70395E-05,1.95856E-05,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000134917,0.00012661,0.000112045,8.25139E-05,4.53373E-05,1.88769E-05,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132251,0.000124108,0.000109831,8.08833E-05,4.44414E-05,1.85038E-05,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126124,0.000118358,0.000104743,0.000077136,4.23824E-05,1.76465E-05,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122284,0.000114755,0.000101554,7.47877E-05,4.10921E-05,1.71093E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117678,0.000110432,9.77283E-05,7.19704E-05,3.95442E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113254,0.000106281,9.40545E-05,6.92649E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109864,0.000103099,9.12392E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108074,0.00010142,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater hi-eff,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109997,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=1990",0.00573492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2005",0,0.00324385,0.00270795,0.0022451,0.00162193,0.000998751,0.0005359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2010",0,0,0.000579616,0.000483861,0.000401158,0.000289808,0.000178458,9.57554E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2015",0,0,0,0.000555773,0.000463956,0.000384656,0.000277886,0.000171117,9.18164E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2020",0,0,0,0,0.000629296,0.000590549,0.000522615,0.000384871,0.000211467,8.80476E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2025",0,0,0,0,0,0.000570306,0.000535191,0.000473625,0.000348793,0.000191644,7.97941E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2030",0,0,0,0,0,0,0.000474448,0.000445236,0.000394018,0.000290168,0.000159433,6.63822E-05,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2035",0,0,0,0,0,0,0,0.000554093,0.000519977,0.000460161,0.000338878,0.000186196,7.75257E-05,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2040",0,0,0,0,0,0,0,0,0.000411779,0.000386425,0.000341972,0.00025184,0.000138373,5.76138E-05,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2045",0,0,0,0,0,0,0,0,0,0.000441131,0.000413969,0.000366348,0.000269791,0.000148237,6.17206E-05,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2050",0,0,0,0,0,0,0,0,0,0,0.000449097,0.000421445,0.000372964,0.000274663,0.000150914,6.28351E-05,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000449402,0.000421731,0.000373217,0.00027485,0.000151016,6.28779E-05,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000431336,0.000404778,0.000358214,0.000263801,0.000144945,6.03502E-05,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421948,0.000395968,0.000350417,0.000258059,0.000141791,5.90367E-05,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406958,0.000381901,0.000337968,0.000248891,0.000136753,5.69393E-05,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039987,0.000375249,0.000332082,0.000244556,0.000134371,5.59476E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390784,0.000366722,0.000324536,0.000238999,0.000131318,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382177,0.000358645,0.000317388,0.000233735,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037765,0.000354398,0.000313629,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380171,0.000356763,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,delivered gas,"gas water heater,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386652,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2010",0,0,4.22593E-05,3.52778E-05,0.000029248,2.11296E-05,1.30112E-05,6.98144E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2015",0,0,0,0.000108528,9.05986E-05,7.51132E-05,0.000054264,3.34147E-05,1.79293E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2020",0,0,0,0,0.000215359,0.000202099,0.000178851,0.000131712,7.23689E-05,3.01319E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2025",0,0,0,0,0,0.000271639,0.000254914,0.000225589,0.000166132,9.12811E-05,3.80062E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2030",0,0,0,0,0,0,0.000270388,0.000253739,0.00022455,0.000165366,9.08605E-05,3.78312E-05,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2035",0,0,0,0,0,0,0,0.000362323,0.000340014,0.0003009,0.000221593,0.000121754,5.06943E-05,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2040",0,0,0,0,0,0,0,0,0.000293846,0.000275753,0.000244032,0.000179713,9.87434E-05,4.11133E-05,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2045",0,0,0,0,0,0,0,0,0,0.000338955,0.000318085,0.000281494,0.000207302,0.000113902,4.74248E-05,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2050",0,0,0,0,0,0,0,0,0,0,0.000369771,0.000347003,0.000307085,0.000226148,0.000124257,5.17363E-05,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.00038991,0.000365902,0.00032381,0.000238465,0.000131024,0.000054554,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000400688,0.000376017,0.000332762,0.000245057,0.000134647,5.60621E-05,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420244,0.000394369,0.000349002,0.000257017,0.000141218,5.87982E-05,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434041,0.000407316,0.00036046,0.000265455,0.000145854,6.07286E-05,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045426,0.00042629,0.000377252,0.000277821,0.000152649,6.35576E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466187,0.000437483,0.000387157,0.000285115,0.000156657,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474603,0.000445381,0.000394146,0.000290262,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482144,0.000452458,0.000400409,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485448,0.000455558,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric heat pump water heater,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484165,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=1990",0.000927987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2005",0,0.000594973,0.00049668,0.000411786,0.000297486,0.000183186,9.82924E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2010",0,0,0.000116376,9.71503E-05,8.05451E-05,5.81881E-05,3.58311E-05,1.92259E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2015",0,0,0,9.66902E-05,8.07165E-05,6.69202E-05,4.83451E-05,0.00002977,1.59737E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2020",0,0,0,0,6.59726E-05,6.19105E-05,5.47886E-05,4.03482E-05,2.21693E-05,9.23052E-06,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2025",0,0,0,0,0,3.26482E-05,3.06379E-05,2.71135E-05,1.99673E-05,0.000010971,4.56795E-06,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2030",0,0,0,0,0,0,0.000016791,1.57571E-05,1.39445E-05,1.02692E-05,5.64242E-06,2.34931E-06,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2035",0,0,0,0,0,0,0,1.52766E-05,0.000014336,1.26868E-05,0.000009343,5.13351E-06,2.13741E-06,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2040",0,0,0,0,0,0,0,0,1.08812E-05,1.02112E-05,9.03655E-06,6.65482E-06,3.65649E-06,1.52244E-06,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2045",0,0,0,0,0,0,0,0,0,1.18144E-05,0.000011087,9.8116E-06,7.22559E-06,3.9701E-06,1.65301E-06,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2050",0,0,0,0,0,0,0,0,0,0,1.23613E-05,1.16002E-05,1.02658E-05,7.56007E-06,4.15388E-06,1.72953E-06,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2055",0,0,0,0,0,0,0,0,0,0,0,1.26841E-05,1.19031E-05,1.05338E-05,7.75747E-06,4.26234E-06,1.77469E-06,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,1.27124E-05,1.19296E-05,1.05573E-05,7.77476E-06,4.27184E-06,1.77865E-06,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,1.30559E-05,0.000012252,1.08426E-05,7.98487E-06,4.38729E-06,1.82671E-06,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32934E-05,1.24749E-05,1.10398E-05,8.13008E-06,4.46707E-06,1.85993E-06,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37379E-05,0.000012892,0.000011409,8.40196E-06,4.61646E-06,1.92213E-06,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38961E-05,1.30405E-05,1.15404E-05,8.4987E-06,4.66961E-06,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39551E-05,1.30959E-05,1.15894E-05,8.5348E-06,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39884E-05,1.31271E-05,0.000011617,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38883E-05,1.30331E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,elect_td_bld,"electric resistance water heater,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37086E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=1990",0.000359995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2005",0,0.000152993,0.000127718,0.000105888,7.64965E-05,4.71051E-05,2.52752E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2010",0,0,2.65446E-05,2.21593E-05,1.83717E-05,1.32723E-05,8.17282E-06,4.38529E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2015",0,0,0,2.49603E-05,2.08367E-05,1.72752E-05,1.24801E-05,7.68503E-06,4.12356E-06,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2020",0,0,0,0,2.77492E-05,2.60407E-05,2.30451E-05,1.69712E-05,9.32481E-06,3.88252E-06,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2025",0,0,0,0,0,2.38504E-05,2.23818E-05,1.98071E-05,1.45866E-05,8.01463E-06,3.33701E-06,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2030",0,0,0,0,0,0,1.86346E-05,1.74873E-05,1.54756E-05,1.13968E-05,6.26195E-06,2.60726E-06,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2035",0,0,0,0,0,0,0,2.09264E-05,1.96379E-05,1.73789E-05,1.27984E-05,7.03208E-06,2.92791E-06,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2040",0,0,0,0,0,0,0,0,1.56743E-05,1.47092E-05,1.30172E-05,9.58627E-06,5.26718E-06,2.19307E-06,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2045",0,0,0,0,0,0,0,0,0,1.73663E-05,0.000016297,1.44223E-05,1.06211E-05,5.83574E-06,2.4298E-06,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2050",0,0,0,0,0,0,0,0,0,0,1.83955E-05,1.72629E-05,0.000015277,1.12505E-05,6.1816E-06,2.5738E-06,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2055",0,0,0,0,0,0,0,0,0,0,0,1.92499E-05,1.80647E-05,1.59866E-05,0.000011773,6.4687E-06,2.69334E-06,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000019684,0.000018472,0.000016347,1.20385E-05,6.61456E-06,2.75407E-06,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",NM,comm hot water,refined liquids enduse,"fuel water heater,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,2.03953E-05,1.91395E-05,1.69378E-05,1.24736E-05,6.8536E-06,2.8536E-06,0,0,EJ
