# File: Land_type_area_ha.csv
# Title: Area of land cells
# Units: ha
# Author: moirai
# Description: area (ha) for sage land cells in country X glu X land type X protected category X year
# Original source: hyde areas; reference veg; country raster; new glu raster; hyde land area
# Source: https://github.com/JGCRI/moirai
# ----------
iso,glu_code,land_type,year,value
afg,52,1211,2016,44298
afg,52,1212,1700,198101
afg,52,1212,1710,195036
afg,52,1212,1720,195835
afg,52,1212,1730,192631
afg,52,1212,1740,187760
afg,52,1212,1750,188263
afg,52,1212,1760,193413
afg,52,1212,1770,182498
afg,52,1212,1780,183144
afg,52,1212,1790,192669
afg,52,1212,1800,184421
afg,52,1212,1810,176402
afg,52,1212,1820,180815
afg,52,1212,1830,182440
afg,52,1212,1840,169607
afg,52,1212,1850,169002
afg,52,1212,1860,181019
afg,52,1212,1870,187656
afg,52,1212,1880,191891
afg,52,1212,1890,206374
afg,52,1212,1900,215338
afg,52,1212,1910,236657
afg,52,1212,1920,265864
afg,52,1212,1930,286141
afg,52,1212,1940,316990
afg,52,1212,1950,333926
afg,52,1212,1960,407721
afg,52,1212,1970,413009
afg,52,1212,1980,416808
afg,52,1212,1990,405197
afg,52,1212,2000,382644
afg,52,1212,2001,369091
afg,52,1212,2002,378070
afg,52,1212,2003,396406
afg,52,1212,2004,380135
afg,52,1212,2005,372870
afg,52,1212,2006,366816
afg,52,1212,2007,371910
afg,52,1212,2008,375596
afg,52,1212,2009,363834
afg,52,1212,2010,378167
afg,52,1212,2011,366841
afg,52,1212,2012,365169
afg,52,1212,2013,372992
afg,52,1212,2014,367737
afg,52,1212,2015,371101
afg,52,1212,2016,369470
afg,52,1221,1700,27456
afg,52,1221,1710,28131
afg,52,1221,1720,30550
afg,52,1221,1730,29420
afg,52,1221,1740,30091
afg,52,1221,1750,31653
afg,52,1221,1760,31974
afg,52,1221,1770,32549
afg,52,1221,1780,32914
afg,52,1221,1790,33660
afg,52,1221,1800,34423
afg,52,1221,1810,36211
afg,52,1221,1820,37201
afg,52,1221,1830,37189
afg,52,1221,1840,39243
afg,52,1221,1850,41412
afg,52,1221,1860,46882
afg,52,1221,1870,48274
afg,52,1221,1880,51036
afg,52,1221,1890,53475
afg,52,1221,1900,59443
afg,52,1221,1910,65525
afg,52,1221,1920,70389
afg,52,1221,1930,81562
afg,52,1221,1940,84012
afg,52,1221,1950,95438
afg,52,1221,1960,112844
afg,52,1221,1970,116168
afg,52,1221,1980,111851
afg,52,1221,1990,114573
afg,52,1221,2000,119272
afg,52,1221,2001,120029
afg,52,1221,2002,114202
afg,52,1221,2003,108601
afg,52,1221,2004,120410
afg,52,1221,2005,118303
afg,52,1221,2006,109635
afg,52,1221,2007,107368
afg,52,1221,2008,110562
afg,52,1221,2009,110345
afg,52,1221,2010,113129
afg,52,1221,2011,118758
afg,52,1221,2012,118616
afg,52,1221,2013,104676
afg,52,1221,2014,111853
afg,52,1221,2015,107182
afg,52,1221,2016,115742
afg,52,1222,1700,579058
afg,52,1222,1710,588276
afg,52,1222,1720,598386
afg,52,1222,1730,610717
afg,52,1222,1740,629425
afg,52,1222,1750,644949
afg,52,1222,1760,657899
afg,52,1222,1770,680530
afg,52,1222,1780,688310
afg,52,1222,1790,704178
afg,52,1222,1800,717965
afg,52,1222,1810,736306
afg,52,1222,1820,750297
afg,52,1222,1830,782948
afg,52,1222,1840,833999
afg,52,1222,1850,874851
afg,52,1222,1860,934732
afg,52,1222,1870,992894
afg,52,1222,1880,1084063
afg,52,1222,1890,1192668
afg,52,1222,1900,1298979
afg,52,1222,1910,1421255
afg,52,1222,1920,1616645
afg,52,1222,1930,1798926
afg,52,1222,1940,2014309
afg,52,1222,1950,2210235
afg,52,1222,1960,2675755
afg,52,1222,1970,2696296
afg,52,1222,1980,2666859
afg,52,1222,1990,2686838
afg,52,1222,2000,2669588
afg,52,1222,2001,2647003
afg,52,1222,2002,2695939
afg,52,1222,2003,2704700
afg,52,1222,2004,2709300
afg,52,1222,2005,2648296
afg,52,1222,2006,2670351
afg,52,1222,2007,2665148
afg,52,1222,2008,2708569
afg,52,1222,2009,2649826
afg,52,1222,2010,2639876
afg,52,1222,2011,2632560
afg,52,1222,2012,2663976
afg,52,1222,2013,2683833
afg,52,1222,2014,2688523
afg,52,1222,2015,2676630
afg,52,1222,2016,2673492
afg,52,1231,2001,75
afg,52,1231,2009,94
afg,52,1232,1700,12
afg,52,1232,1710,15
afg,52,1232,1720,16
afg,52,1232,1730,18
afg,52,1232,1740,21
afg,52,1232,1750,24
afg,52,1232,1760,27
afg,52,1232,1770,31
afg,52,1232,1780,36
afg,52,1232,1790,41
afg,52,1232,1800,47
afg,52,1232,1810,54
afg,52,1232,1820,68
afg,52,1232,1830,70
afg,52,1232,1850,17
afg,52,1232,1860,110
afg,52,1232,1870,18
afg,52,1232,1880,146
afg,52,1232,1890,191
afg,52,1232,1900,218
afg,52,1232,1910,266
afg,52,1232,1920,280
afg,52,1232,1930,308
afg,52,1232,1940,319
afg,52,1232,1950,327
afg,52,1232,1960,429
afg,52,1232,1970,731
afg,52,1232,1980,1173
afg,52,1232,1990,1174
afg,52,1232,2000,2288
afg,52,1232,2001,2408
afg,52,1232,2002,2505
afg,52,1232,2003,2641
afg,52,1232,2004,2785
afg,52,1232,2005,2882
afg,52,1232,2006,3134
afg,52,1232,2007,3136
afg,52,1232,2008,3255
afg,52,1232,2009,3344
afg,52,1232,2010,3523
afg,52,1232,2011,3643
afg,52,1232,2012,3794
afg,52,1232,2013,3955
afg,52,1232,2014,4169
afg,52,1232,2015,4359
afg,52,1232,2016,4542
afg,52,1402,1700,92111
afg,52,1402,1710,86148
afg,52,1402,1720,97302
afg,52,1402,1730,111296
afg,52,1402,1740,98588
afg,52,1402,1750,84784
afg,52,1402,1760,103328
afg,52,1402,1770,90334
afg,52,1402,1780,96242
afg,52,1402,1790,103234
afg,52,1402,1800,102687
afg,52,1402,1810,108594
afg,52,1402,1820,108204
afg,52,1402,1830,96755
afg,52,1402,1840,100083
afg,52,1402,1850,118966
afg,52,1402,1860,88755
afg,52,1402,1870,99702
afg,52,1402,1880,91566
afg,52,1402,1890,92287
afg,52,1402,1900,91182
afg,52,1402,1910,87570
afg,52,1402,1920,82112
afg,52,1402,1930,90896
afg,52,1402,1940,75303
afg,52,1402,1950,83128
afg,52,1402,1960,74556
afg,52,1402,1970,68336
afg,52,1402,1980,76114
afg,52,1402,1990,72617
afg,52,1402,2000,77569
afg,52,1402,2001,79035
afg,52,1402,2002,78227
afg,52,1402,2003,72231
afg,52,1402,2004,66973
afg,52,1402,2005,76958
afg,52,1402,2006,67985
afg,52,1402,2007,70903
afg,52,1402,2008,66974
afg,52,1402,2009,73589
afg,52,1402,2010,76494
afg,52,1402,2011,79980
afg,52,1402,2012,65154
afg,52,1402,2013,71819
afg,52,1402,2014,70065
afg,52,1402,2015,69045
afg,52,1402,2016,76074
afg,52,1412,1700,179
afg,52,1412,1710,320
afg,52,1412,1720,830
afg,52,1412,1730,460
afg,52,1412,1740,258
afg,52,1412,1750,223
afg,52,1412,1760,203
afg,52,1412,1770,425
afg,52,1412,1780,139
afg,52,1412,1790,173
afg,52,1412,1800,240
afg,52,1412,1810,126
afg,52,1412,1820,120
afg,52,1412,1830,95
afg,52,1412,1840,108
afg,52,1412,1850,353
afg,52,1412,1860,77
afg,52,1412,1870,69
afg,52,1412,1880,51
afg,52,1412,1890,48
afg,52,1412,1900,46
afg,52,1412,1910,44
afg,52,1412,1920,144
afg,52,1412,1930,509
afg,52,1412,1940,269
afg,52,1412,1950,428
afg,52,1412,1960,398
afg,52,1412,1970,523
afg,52,1412,1980,552
afg,52,1412,1990,419
afg,52,1412,2000,589
afg,52,1412,2001,549
afg,52,1412,2002,521
afg,52,1412,2003,557
afg,52,1412,2004,524
afg,52,1412,2005,577
afg,52,1412,2006,610
afg,52,1412,2007,650
afg,52,1412,2008,270
afg,52,1412,2009,308
afg,52,1412,2010,571
afg,52,1412,2011,571
afg,52,1412,2012,297
afg,52,1412,2013,509
afg,52,1412,2014,1354
afg,52,1412,2015,309
afg,52,1412,2016,597
afg,52,1422,1700,7699
afg,52,1422,1710,6336
afg,52,1422,1720,8964
afg,52,1422,1730,9652
afg,52,1422,1740,8216
afg,52,1422,1750,7826
afg,52,1422,1760,10812
afg,52,1422,1770,9210
afg,52,1422,1780,10839
afg,52,1422,1790,10929
afg,52,1422,1800,11388
afg,52,1422,1810,12723
afg,52,1422,1820,13024
afg,52,1422,1830,10205
afg,52,1422,1840,14111
afg,52,1422,1850,16396
afg,52,1422,1860,11101
afg,52,1422,1870,14482
afg,52,1422,1880,15487
afg,52,1422,1890,14720
afg,52,1422,1900,15849
afg,52,1422,1910,19504
afg,52,1422,1920,17698
afg,52,1422,1930,30018
afg,52,1422,1940,24395
afg,52,1422,1950,30732
afg,52,1422,1960,39415
afg,52,1422,1970,31081
afg,52,1422,1980,30423
afg,52,1422,1990,34074
afg,52,1422,2000,36082
afg,52,1422,2001,34656
afg,52,1422,2002,42752
afg,52,1422,2003,27124
afg,52,1422,2004,25294
afg,52,1422,2005,36766
afg,52,1422,2006,31387
afg,52,1422,2007,28496
afg,52,1422,2008,25410
afg,52,1422,2009,33077
afg,52,1422,2010,37223
afg,52,1422,2011,40920
afg,52,1422,2012,27306
afg,52,1422,2013,34824
afg,52,1422,2014,28591
afg,52,1422,2015,30594
afg,52,1422,2016,30433
afg,58,401,1700,5466
afg,58,401,1710,4323
afg,58,401,1720,6251
afg,58,401,1730,6669
afg,58,401,1740,11720
afg,58,401,1750,10508
afg,58,401,1760,7944
afg,58,401,1770,8373
afg,58,401,1780,11203
afg,58,401,1790,13992
afg,58,401,1800,9844
afg,58,401,1810,12322
afg,58,401,1820,15232
afg,58,401,1830,12886
afg,58,401,1840,13369
afg,58,401,1850,13233
afg,58,401,1860,7805
afg,58,401,1870,10273
afg,58,401,1880,16320
afg,58,401,1890,9988
afg,58,401,1900,12620
afg,58,401,1910,10055
afg,58,401,1920,14354
afg,58,401,1930,13383
afg,58,401,1940,10067
afg,58,401,1950,8889
afg,58,401,1960,6538
afg,58,401,1970,4476
afg,58,401,1980,7793
afg,58,401,1990,8096
afg,58,401,2000,8160
afg,58,401,2001,9083
afg,58,401,2002,9108
afg,58,401,2003,8751
afg,58,401,2004,5245
afg,58,401,2005,6096
afg,58,401,2006,4173
afg,58,401,2007,8851
afg,58,401,2008,8858
afg,58,401,2009,7167
afg,58,401,2010,4237
afg,58,401,2011,4237
afg,58,401,2012,4237
afg,58,401,2013,5386
afg,58,401,2014,4237
afg,58,401,2015,5996
afg,58,401,2016,6971
afg,58,402,1700,56582
afg,58,402,1710,57624
afg,58,402,1720,51434
afg,58,402,1730,59689
afg,58,402,1740,43305
afg,58,402,1750,45432
afg,58,402,1760,51481
afg,58,402,1770,50910
afg,58,402,1780,48311
afg,58,402,1790,43266
afg,58,402,1800,43610
afg,58,402,1810,39571
afg,58,402,1820,42635
afg,58,402,1830,45068
afg,58,402,1840,46121
afg,58,402,1850,40434
afg,58,402,1860,46508
afg,58,402,1870,49552
afg,58,402,1880,42008
afg,58,402,1890,49603
afg,58,402,1900,45272
afg,58,402,1910,49854
afg,58,402,1920,40251
afg,58,402,1930,38880
afg,58,402,1940,43065
afg,58,402,1950,40725
afg,58,402,1960,32969
afg,58,402,1970,36268
afg,58,402,1980,30232
afg,58,402,1990,30166
afg,58,402,2000,34835
afg,58,402,2001,34435
afg,58,402,2002,34256
afg,58,402,2003,31002
afg,58,402,2004,37008
afg,58,402,2005,39629
afg,58,402,2006,36813
afg,58,402,2007,33857
afg,58,402,2008,30300
afg,58,402,2009,36924
afg,58,402,2010,33646
afg,58,402,2011,36494
afg,58,402,2012,37416
afg,58,402,2013,33087
afg,58,402,2014,35662
afg,58,402,2015,30084
afg,58,402,2016,33232
afg,58,411,1700,20584
afg,58,411,1710,15119
afg,58,411,1720,19749
afg,58,411,1730,19293
afg,58,411,1740,20548
afg,58,411,1750,15471
afg,58,411,1760,17932
afg,58,411,1770,17495
afg,58,411,1780,14250
afg,58,411,1790,18097
afg,58,411,1800,9623
afg,58,411,1810,13315
afg,58,411,1820,16731
afg,58,411,1830,12670
afg,58,411,1840,12277
afg,58,411,1850,12149
afg,58,411,1860,4948
afg,58,411,1870,8291
afg,58,411,1880,14916
afg,58,411,1890,8303
afg,58,411,1900,11576
afg,58,411,1910,8599
afg,58,411,1920,15790
afg,58,411,1930,16405
afg,58,411,1940,13624
afg,58,411,1950,13738
afg,58,411,1960,15740
afg,58,411,1970,11417
afg,58,411,1980,20420
afg,58,411,1990,20120
afg,58,411,2000,14763
afg,58,411,2001,19135
afg,58,411,2002,19110
afg,58,411,2003,19467
afg,58,411,2004,12528
afg,58,411,2005,16972
afg,58,411,2006,12505
afg,58,411,2007,19368
afg,58,411,2008,19343
afg,58,411,2009,15081
afg,58,411,2010,12441
afg,58,411,2011,12441
afg,58,411,2012,12441
afg,58,411,2013,16713
afg,58,411,2014,12441
afg,58,411,2015,16868
afg,58,411,2016,15106
afg,58,412,1700,17200
afg,58,412,1710,16210
afg,58,412,1720,15603
afg,58,412,1730,13898
afg,58,412,1740,9964
afg,58,412,1750,15074
afg,58,412,1760,15190
afg,58,412,1770,16079
afg,58,412,1780,12135
afg,58,412,1790,11242
afg,58,412,1800,10118
afg,58,412,1810,13952
afg,58,412,1820,11174
afg,58,412,1830,15306
afg,58,412,1840,7518
afg,58,412,1850,12848
afg,58,412,1860,13898
afg,58,412,1870,16993
afg,58,412,1880,11409
afg,58,412,1890,17002
afg,58,412,1900,14739
afg,58,412,1910,21027
afg,58,412,1920,17824
afg,58,412,1930,20161
afg,58,412,1940,27375
afg,58,412,1950,24518
afg,58,412,1960,30957
afg,58,412,1970,39174
afg,58,412,1980,32902
afg,58,412,1990,33069
afg,58,412,2000,35930
afg,58,412,2001,33853
afg,58,412,2002,34327
afg,58,412,2003,33610
afg,58,412,2004,38412
afg,58,412,2005,40908
afg,58,412,2006,39081
afg,58,412,2007,36543
afg,58,412,2008,32934
afg,58,412,2009,39887
afg,58,412,2010,36359
afg,58,412,2011,40022
afg,58,412,2012,40314
afg,58,412,2013,35572
afg,58,412,2014,38639
afg,58,412,2015,32732
afg,58,412,2016,37173
afg,58,421,1700,1067
afg,58,421,1710,852
afg,58,421,1720,1118
afg,58,421,1730,1143
afg,58,421,1740,1643
afg,58,421,1750,1282
afg,58,421,1760,1222
afg,58,421,1770,1249
afg,58,421,1780,1657
afg,58,421,1790,1836
afg,58,421,1800,981
afg,58,421,1810,1458
afg,58,421,1820,1963
afg,58,421,1830,1539
afg,58,421,1840,1632
afg,58,421,1850,1713
afg,58,421,1860,871
afg,58,421,1870,1715
afg,58,421,1880,2690
afg,58,421,1890,1988
afg,58,421,1900,2914
afg,58,421,1910,1781
afg,58,421,1920,3772
afg,58,421,1930,4130
afg,58,421,1940,3405
afg,58,421,1950,4483
afg,58,421,1960,4825
afg,58,421,1970,4394
afg,58,421,1980,5713
afg,58,421,1990,5711
afg,58,421,2000,4355
afg,58,421,2001,5708
afg,58,421,2002,5708
afg,58,421,2003,5708
afg,58,421,2004,2697
afg,58,421,2005,4050
afg,58,421,2006,3624
afg,58,421,2007,5707
afg,58,421,2008,5707
afg,58,421,2009,4816
afg,58,421,2010,3624
afg,58,421,2011,3624
afg,58,421,2012,3624
afg,58,421,2013,4594
afg,58,421,2014,3624
afg,58,421,2015,4050
afg,58,421,2016,4616
afg,58,422,1700,1411
afg,58,422,1710,1360
afg,58,422,1720,1326
afg,58,422,1730,1606
afg,58,422,1740,1401
afg,58,422,1750,1003
afg,58,422,1760,1676
afg,58,422,1770,1350
afg,58,422,1780,1070
afg,58,422,1790,185
afg,58,422,1800,980
afg,58,422,1810,1132
afg,58,422,1820,884
afg,58,422,1830,1180
afg,58,422,1840,1053
afg,58,422,1850,1380
afg,58,422,1860,1117
afg,58,422,1870,1818
afg,58,422,1880,1283
afg,58,422,1890,1749
afg,58,422,1900,1497
afg,58,422,1910,4357
afg,58,422,1920,3562
afg,58,422,1930,2566
afg,58,422,1940,4791
afg,58,422,1950,3149
afg,58,422,1960,4436
afg,58,422,1970,6665
afg,58,422,1980,5221
afg,58,422,1990,5150
afg,58,422,2000,4481
afg,58,422,2001,6882
afg,58,422,2002,6618
afg,58,422,2003,3788
afg,58,422,2004,6604
afg,58,422,2005,8325
afg,58,422,2006,6145
afg,58,422,2007,4778
afg,58,422,2008,5143
afg,58,422,2009,5258
afg,58,422,2010,5218
afg,58,422,2011,5575
afg,58,422,2012,4332
afg,58,422,2013,6527
afg,58,422,2014,7738
afg,58,422,2015,5576
afg,58,422,2016,4840
afg,58,431,1730,13
afg,58,431,1740,15
afg,58,431,1750,17
afg,58,431,1760,20
afg,58,431,1910,12
afg,58,431,1920,10
afg,58,431,1930,7
afg,58,431,2008,19
afg,58,431,2009,38
afg,58,431,2013,158
afg,58,431,2015,204
afg,58,431,2016,208
afg,58,702,1750,5719
afg,58,702,1850,4690
afg,58,702,1940,2519
afg,58,702,2006,1159
afg,58,712,1850,426
afg,58,712,1940,937
afg,58,712,2006,1380
afg,58,722,1750,1074
afg,58,722,1850,1662
afg,58,722,1940,3322
afg,58,722,2006,4239
afg,58,902,1700,53240
afg,58,902,1710,46534
afg,58,902,1720,54809
afg,58,902,1730,75648
afg,58,902,1740,59321
afg,58,902,1750,62324
afg,58,902,1760,41068
afg,58,902,1770,56723
afg,58,902,1780,21646
afg,58,902,1790,57507
afg,58,902,1800,64893
afg,58,902,1810,57393
afg,58,902,1820,41484
afg,58,902,1830,75669
afg,58,902,1840,51535
afg,58,902,1850,53261
afg,58,902,1860,49587
afg,58,902,1870,56567
afg,58,902,1880,45816
afg,58,902,1890,53409
afg,58,902,1900,38782
afg,58,902,1910,36352
afg,58,902,1920,29052
afg,58,902,1930,28897
afg,58,902,1940,34171
afg,58,902,1950,34062
afg,58,902,1960,25748
afg,58,902,1970,24737
afg,58,902,1980,28579
afg,58,902,1990,18488
afg,58,902,2000,22842
afg,58,902,2001,33962
afg,58,902,2002,32744
afg,58,902,2003,33136
afg,58,902,2004,32312
afg,58,902,2005,31414
afg,58,902,2006,18232
afg,58,902,2007,44415
afg,58,902,2008,19378
afg,58,902,2009,34685
afg,58,902,2010,31828
afg,58,902,2011,36765
afg,58,902,2012,25802
afg,58,902,2013,22307
afg,58,902,2014,26925
afg,58,902,2015,35630
afg,58,902,2016,28427
afg,58,912,1700,5735
afg,58,912,1710,5872
afg,58,912,1720,11902
afg,58,912,1730,11156
afg,58,912,1740,6813
afg,58,912,1750,9605
afg,58,912,1760,10970
afg,58,912,1770,10163
afg,58,912,1780,10444
afg,58,912,1790,8503
afg,58,912,1800,7949
afg,58,912,1810,14871
afg,58,912,1820,11662
afg,58,912,1830,17643
afg,58,912,1840,15077
afg,58,912,1850,11918
afg,58,912,1860,8630
afg,58,912,1870,13945
afg,58,912,1880,18654
afg,58,912,1890,15975
afg,58,912,1900,10607
afg,58,912,1910,14505
afg,58,912,1920,12353
afg,58,912,1930,14043
afg,58,912,1940,18589
afg,58,912,1950,20664
afg,58,912,1960,24418
afg,58,912,1970,19066
afg,58,912,1980,27008
afg,58,912,1990,22792
afg,58,912,2000,22284
afg,58,912,2001,30840
afg,58,912,2002,27922
afg,58,912,2003,28549
afg,58,912,2004,28579
afg,58,912,2005,32323
afg,58,912,2006,12992
afg,58,912,2007,35788
afg,58,912,2008,22327
afg,58,912,2009,43161
afg,58,912,2010,28633
afg,58,912,2011,27759
afg,58,912,2012,24002
afg,58,912,2013,26332
afg,58,912,2014,20390
afg,58,912,2015,35853
afg,58,912,2016,24918
afg,58,922,1700,3236
afg,58,922,1710,2722
afg,58,922,1720,2413
afg,58,922,1730,3004
afg,58,922,1740,3005
afg,58,922,1750,4249
afg,58,922,1760,3224
afg,58,922,1770,2245
afg,58,922,1780,2372
afg,58,922,1790,3189
afg,58,922,1800,3307
afg,58,922,1810,3796
afg,58,922,1820,2108
afg,58,922,1830,3649
afg,58,922,1840,2586
afg,58,922,1850,4057
afg,58,922,1860,4083
afg,58,922,1870,5503
afg,58,922,1880,4580
afg,58,922,1890,6616
afg,58,922,1900,5961
afg,58,922,1910,4455
afg,58,922,1920,7128
afg,58,922,1930,5438
afg,58,922,1940,9333
afg,58,922,1950,7604
afg,58,922,1960,5332
afg,58,922,1970,4708
afg,58,922,1980,6722
afg,58,922,1990,7238
afg,58,922,2000,3288
afg,58,922,2001,16946
afg,58,922,2002,8363
afg,58,922,2003,7497
afg,58,922,2004,15147
afg,58,922,2005,12412
afg,58,922,2006,10425
afg,58,922,2007,13883
afg,58,922,2008,6701
afg,58,922,2009,5155
afg,58,922,2010,8640
afg,58,922,2011,11195
afg,58,922,2012,12488
afg,58,922,2013,6740
afg,58,922,2014,8072
afg,58,922,2015,10232
afg,58,922,2016,8941
afg,58,932,1730,11
afg,58,932,1830,75
afg,58,932,2001,1350
afg,58,932,2002,154
afg,58,932,2003,186
afg,58,932,2007,2721
afg,58,932,2009,8
afg,58,932,2011,414
afg,58,932,2015,1348
afg,58,1001,1700,6079
afg,58,1001,1710,14985
afg,58,1001,1720,7115
afg,58,1001,1730,7622
afg,58,1001,1740,8137
afg,58,1001,1750,10353
afg,58,1001,1760,16034
afg,58,1001,1770,9655
afg,58,1001,1780,12498
afg,58,1001,1790,10633
afg,58,1001,1800,15668
afg,58,1001,1810,14072
afg,58,1001,1820,12021
afg,58,1001,1830,15125
afg,58,1001,1840,15246
afg,58,1001,1850,15891
afg,58,1001,1860,21705
afg,58,1001,1870,19486
afg,58,1001,1880,13371
afg,58,1001,1890,19237
afg,58,1001,1900,15870
afg,58,1001,1910,17400
afg,58,1001,1920,11189
afg,58,1001,1930,10073
afg,58,1001,1940,13769
afg,58,1001,1950,12196
afg,58,1001,1960,8731
afg,58,1001,1970,9665
afg,58,1001,1980,8500
afg,58,1001,1990,13883
afg,58,1001,2000,5454
afg,58,1001,2001,10320
afg,58,1001,2002,11803
afg,58,1001,2003,11761
afg,58,1001,2004,8587
afg,58,1001,2005,9197
afg,58,1001,2006,10631
afg,58,1001,2007,9254
afg,58,1001,2008,6021
afg,58,1001,2009,6711
afg,58,1001,2010,15726
afg,58,1001,2011,7881
afg,58,1001,2012,8199
afg,58,1001,2013,12755
afg,58,1001,2014,8667
afg,58,1001,2015,4876
afg,58,1001,2016,12732
afg,58,1002,1700,7135454
afg,58,1002,1710,7084157
afg,58,1002,1720,7043122
afg,58,1002,1730,6947830
afg,58,1002,1740,6984865
afg,58,1002,1750,6907716
afg,58,1002,1760,6860787
afg,58,1002,1770,6829875
afg,58,1002,1780,6805527
afg,58,1002,1790,6725072
afg,58,1002,1800,6691507
afg,58,1002,1810,6666304
afg,58,1002,1820,6583900
afg,58,1002,1830,6454918
afg,58,1002,1840,6321204
afg,58,1002,1850,6168973
afg,58,1002,1860,5999852
afg,58,1002,1870,5853071
afg,58,1002,1880,5661414
afg,58,1002,1890,5358359
afg,58,1002,1900,5120687
afg,58,1002,1910,4826611
afg,58,1002,1920,4513487
afg,58,1002,1930,4161526
afg,58,1002,1940,3810390
afg,58,1002,1950,3545428
afg,58,1002,1960,2839396
afg,58,1002,1970,2734987
afg,58,1002,1980,2695343
afg,58,1002,1990,2672244
afg,58,1002,2000,2720642
afg,58,1002,2001,2725056
afg,58,1002,2002,2713813
afg,58,1002,2003,2683085
afg,58,1002,2004,2666567
afg,58,1002,2005,2663333
afg,58,1002,2006,2689273
afg,58,1002,2007,2681661
afg,58,1002,2008,2690819
afg,58,1002,2009,2688586
afg,58,1002,2010,2697162
afg,58,1002,2011,2678444
afg,58,1002,2012,2714293
afg,58,1002,2013,2712618
afg,58,1002,2014,2694942
afg,58,1002,2015,2706577
afg,58,1002,2016,2684714
afg,58,1011,1700,26144
afg,58,1011,1710,30656
afg,58,1011,1720,25019
afg,58,1011,1730,24467
afg,58,1011,1740,23907
afg,58,1011,1750,27895
afg,58,1011,1760,22796
afg,58,1011,1770,22246
afg,58,1011,1780,26051
afg,58,1011,1790,21190
afg,58,1011,1800,28687
afg,58,1011,1810,24018
afg,58,1011,1820,19649
afg,58,1011,1830,22809
afg,58,1011,1840,22350
afg,58,1011,1850,21707
afg,58,1011,1860,28246
afg,58,1011,1870,24363
afg,58,1011,1880,17411
afg,58,1011,1890,23996
afg,58,1011,1900,20921
afg,58,1011,1910,24343
afg,58,1011,1920,18272
afg,58,1011,1930,18955
afg,58,1011,1940,23159
afg,58,1011,1950,27215
afg,58,1011,1960,31806
afg,58,1011,1970,35511
afg,58,1011,1980,27940
afg,58,1011,1990,28835
afg,58,1011,2000,26750
afg,58,1011,2001,24994
afg,58,1011,2002,24962
afg,58,1011,2003,31560
afg,58,1011,2004,31624
afg,58,1011,2005,25521
afg,58,1011,2006,29293
afg,58,1011,2007,25444
afg,58,1011,2008,28823
afg,58,1011,2009,28938
afg,58,1011,2010,34954
afg,58,1011,2011,33272
afg,58,1011,2012,29195
afg,58,1011,2013,32381
afg,58,1011,2014,29274
afg,58,1011,2015,24855
afg,58,1011,2016,32409
afg,58,1012,1700,539969
afg,58,1012,1710,569042
afg,58,1012,1720,589144
afg,58,1012,1730,609611
afg,58,1012,1740,648136
afg,58,1012,1750,652762
afg,58,1012,1760,675231
afg,58,1012,1770,709759
afg,58,1012,1780,731108
afg,58,1012,1790,755659
afg,58,1012,1800,771955
afg,58,1012,1810,780967
afg,58,1012,1820,817388
afg,58,1012,1830,829916
afg,58,1012,1840,887130
afg,58,1012,1850,926508
afg,58,1012,1860,967520
afg,58,1012,1870,1019892
afg,58,1012,1880,1072362
afg,58,1012,1890,1146662
afg,58,1012,1900,1236683
afg,58,1012,1910,1322657
afg,58,1012,1920,1453519
afg,58,1012,1930,1564122
afg,58,1012,1940,1667017
afg,58,1012,1950,1802459
afg,58,1012,1960,2078498
afg,58,1012,1970,2165752
afg,58,1012,1980,2170110
afg,58,1012,1990,2188894
afg,58,1012,2000,2114178
afg,58,1012,2001,2096149
afg,58,1012,2002,2116579
afg,58,1012,2003,2171207
afg,58,1012,2004,2142014
afg,58,1012,2005,2142715
afg,58,1012,2006,2171203
afg,58,1012,2007,2162713
afg,58,1012,2008,2169755
afg,58,1012,2009,2133281
afg,58,1012,2010,2172469
afg,58,1012,2011,2168633
afg,58,1012,2012,2161779
afg,58,1012,2013,2174323
afg,58,1012,2014,2187145
afg,58,1012,2015,2170896
afg,58,1012,2016,2175211
afg,58,1021,1700,1871
afg,58,1021,1710,2156
afg,58,1021,1720,1957
afg,58,1021,1730,2000
afg,58,1021,1740,2044
afg,58,1021,1750,2487
afg,58,1021,1760,2135
afg,58,1021,1770,2181
afg,58,1021,1780,2368
afg,58,1021,1790,2278
afg,58,1021,1800,3224
afg,58,1021,1810,2841
afg,58,1021,1820,2430
afg,58,1021,1830,2997
afg,58,1021,1840,3152
afg,58,1021,1850,3333
afg,58,1021,1860,4452
afg,58,1021,1870,3899
afg,58,1021,1880,3319
afg,58,1021,1890,4515
afg,58,1021,1900,4124
